"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,23,"worker",30,114,3,2,2060,0.4438,0.9858,1.0402,13.1305,0.4142,0.3138,0.5263,0.421333333333333,0.431407407407407,0.08,0.0672592592592593,0.498637602179836,0.386920980926431,0.0653950953678474,0.0490463215258856,5.09704641350211,7.02957417582418,"hive_data/heat_worker//Beehive Data Out Trial 01123_worker.csv"
1,24,"worker",30,92,4,3,3353,0.4919,1.0269,1.0658,17.2435,0.5797,0.2011,0.6718,0.471111111111111,0.387259259259259,0.0382222222222222,0.103407407407407,0.572207084468665,0.310626702997275,0.0272479564032698,0.0899182561307902,5.02641509433962,6.31910482019893,"hive_data/heat_worker//Beehive Data Out Trial 01124_worker.csv"
1,25,"worker",30,116,3,4,2666,0.3026,0.9739,1.0749,10.6324,0.8145,0.3175,0.1367,0.510222222222222,0.311111111111111,0.0681481481481482,0.110518518518519,0.547683923705722,0.247956403269755,0.0626702997275204,0.141689373297003,4.90708478513357,5.28191428571429,"hive_data/heat_worker//Beehive Data Out Trial 01125_worker.csv"
1,26,"worker",30,72,4,4,2267,0.727,1.0531,1.0638,7.2766,0.5543,0.7163,0.0467,0.494518518518519,0.252740740740741,0.0936296296296296,0.159111111111111,0.29700272479564,0.359673024523161,0.130790190735695,0.212534059945504,4.77411623726783,3.56090269636577,"hive_data/heat_worker//Beehive Data Out Trial 01126_worker.csv"
1,27,"worker",30,87,4,1,1726,0.4446,0.9065,0.9237,18.1935,0.5205,0.5322,0.531,0.325925925925926,0.458074074074074,0.126518518518519,0.0894814814814815,0.302452316076294,0.422343324250681,0.247956403269755,0.0272479564032698,4.61636363636364,8.53868046571798,"hive_data/heat_worker//Beehive Data Out Trial 01127_worker.csv"
1,28,"worker",30,87,4,1,3278,0.6815,0.9627,1.0827,14.9022,0.3058,0.3958,0.2366,0.354962962962963,0.449777777777778,0.106962962962963,0.0882962962962963,0.201634877384196,0.425068119891008,0.228882833787466,0.14441416893733,4.93989983305509,8.37928194993412,"hive_data/heat_worker//Beehive Data Out Trial 01128_worker.csv"
1,29,"worker",30,87,2,1,2401,0.7485,0.9419,0.9484,13.9885,0.6484,0.3653,0.3551,0.379259259259259,0.438518518518519,0.121777777777778,0.0604444444444444,0.4141689373297,0.400544959128065,0.155313351498638,0.0299727520435967,5.2171875,8.56562837837838,"hive_data/heat_worker//Beehive Data Out Trial 01129_worker.csv"
1,30,"worker",30,94,3,2,2556,0.2305,1.0684,1.0334,5.8214,0.9699,0.6513,0.6104,0.472592592592593,0.243555555555556,0.137777777777778,0.146074074074074,0.395095367847411,0.35149863760218,0.171662125340599,0.0817438692098093,4.47899686520376,3.2626399026764,"hive_data/heat_worker//Beehive Data Out Trial 01130_worker.csv"
1,31,"worker",30,64,3,4,3362,0.93,0.9609,0.9763,9.7734,0.2883,0.1477,0.8783,0.399111111111111,0.350814814814815,0.0740740740740741,0.176,0.667574931880109,0.20708446866485,0.0163487738419619,0.108991825613079,4.70675575352635,5.52216216216216,"hive_data/heat_worker//Beehive Data Out Trial 01131_worker.csv"
1,32,"worker",30,99,2,3,3882,0.6332,0.9315,0.933,11.3424,0.4268,0.5888,0.4552,0.444740740740741,0.350814814814815,0.0743703703703704,0.130074074074074,0.490463215258856,0.29700272479564,0.0463215258855586,0.166212534059946,4.79013990672885,6.19615709459459,"hive_data/heat_worker//Beehive Data Out Trial 01132_worker.csv"
