"...1","trial_n","days","n","rb","rn","w","pph","ph","pp","k","pBrood","pHoney","pPollen","pEmpty","broodMetric","pollenRing"
1,10,30,77,3,4,2091,0.2396,0.9952,1.0047,8.7657,0.370666666666667,0.415111111111111,0.0891851851851852,0.125037037037037,4.3101518784972,5.70695217701642
1,11,30,89,2,3,3514,0.7906,0.9096,0.9599,18.0304,0.384296296296296,0.41037037037037,0.045037037037037,0.160296296296296,4.53662297609869,6.64575451263538
1,12,30,66,4,3,2875,0.659,1.0553,1.0017,6.2911,0.442962962962963,0.316148148148148,0.0731851851851852,0.167703703703704,4.61270903010033,4.83791940018744
1,13,30,77,4,2,1395,0.7963,0.9622,1.0462,12.6465,0.390222222222222,0.432296296296296,0.0811851851851852,0.0962962962962963,4.91875474563402,6.92995202193283
1,14,30,97,2,2,2773,0.5773,1.0414,0.9614,13.6637,0.407407407407407,0.394074074074074,0.0915555555555556,0.106962962962963,4.94836363636364,6.55394736842105
1,15,30,97,4,3,3423,0.8093,1.053,1.0208,6.7238,0.482074074074074,0.264296296296296,0.0820740740740741,0.171555555555556,4.77934849416103,4.60683856502242
1,16,30,118,3,1,1338,0.3007,1.0894,0.9676,19.5608,0.343111111111111,0.466962962962963,0.131851851851852,0.0580740740740741,4.99309153713299,8.555
1,17,30,63,4,4,3764,0.4181,0.9716,0.9769,10.8024,0.402962962962963,0.339851851851852,0.0672592592592593,0.189925925925926,4.48970588235294,6.03477768090671
1,18,30,87,4,1,2693,0.8908,0.9136,0.9549,9.913,0.385481481481481,0.41837037037037,0.0936296296296296,0.102518518518519,4.77478862413528,6.86917138810198
1,19,30,82,2,3,3405,0.2344,0.9722,1.0992,7.6605,0.402074074074074,0.404444444444444,0.066962962962963,0.126518518518519,4.76787030213707,6.26249816849817
1,20,30,75,4,1,3297,0.735,0.9547,1.0606,9.9942,0.330074074074074,0.405925925925926,0.119703703703704,0.144296296296296,4.37881508078995,6.27005839416058
1,21,30,90,3,2,3989,0.3061,1.0025,1.0385,12.5905,0.429333333333333,0.374814814814815,0.088,0.107851851851852,4.95238095238095,6.35579446640316
1,22,30,105,2,3,1766,0.6697,1.0992,0.9631,17.2191,0.41837037037037,0.407703703703704,0.0562962962962963,0.11762962962963,4.72521246458924,6.59664970930233
1,23,30,97,3,3,2209,0.2468,1.016,0.988,13.2738,0.449481481481481,0.371259259259259,0.0918518518518519,0.0874074074074074,4.97824653922215,5.99502793296089
1,24,30,74,2,1,2762,0.2044,0.9539,1.0575,15.5955,0.273481481481481,0.464592592592593,0.147259259259259,0.114666666666667,4.12784398699892,8.80646683673469
1,25,30,66,2,4,1196,0.5303,1.0861,1.0151,19.2029,0.393777777777778,0.406222222222222,0.0856296296296296,0.11437037037037,4.72686230248307,6.88916119620715
1,26,30,77,4,3,1684,0.9387,1.0481,1.0765,18.3556,0.380444444444444,0.393481481481481,0.0554074074074074,0.170666666666667,4.40342679127726,6.34054969879518
1,27,30,113,4,2,3671,0.5212,0.9675,0.9348,5.2206,0.400296296296296,0.393481481481481,0.050962962962963,0.155259259259259,4.46039970392302,5.11034638554217
1,28,30,68,4,4,2234,0.4421,0.9631,0.9295,7.1483,0.393481481481481,0.428444444444444,0.0684444444444444,0.10962962962963,4.74246987951807,6.23246196403873
1,29,30,72,2,1,2487,0.3014,1.0654,0.9928,18.1031,0.336592592592593,0.455703703703704,0.132740740740741,0.074962962962963,4.86971830985915,8.89198309492848
1,30,30,85,2,4,3524,0.9006,0.9685,0.9249,17.0268,0.499555555555556,0.348148148148148,0.0340740740740741,0.118222222222222,5.07947805456702,6.20135319148936
1,31,30,105,2,4,1387,0.8368,0.9248,1.0739,8.7345,0.450962962962963,0.407111111111111,0.0426666666666667,0.0992592592592593,4.87385019710907,5.84304949053857
1,32,30,108,3,1,1954,0.8677,1.0708,0.9071,7.17,0.411851851851852,0.347259259259259,0.134222222222222,0.106666666666667,4.84028776978417,5.99915529010239
1,33,30,114,3,1,1645,0.3217,1.068,1.0036,17.5194,0.330666666666667,0.464888888888889,0.128592592592593,0.0758518518518519,4.75448028673835,8.91220522625876
1,34,30,97,4,1,2388,0.9452,0.9766,0.9968,18.2209,0.369481481481481,0.459851851851852,0.0758518518518519,0.0948148148148148,4.88372093023256,7.5751868556701
1,35,30,96,3,1,1806,0.4707,1.0709,1.0424,19.2178,0.342222222222222,0.46162962962963,0.124444444444444,0.0717037037037037,4.87619047619048,7.87536585365854
1,36,30,68,4,1,3142,0.2604,0.904,0.9441,13.2825,0.318222222222222,0.437037037037037,0.137185185185185,0.107555555555556,4.49906890130354,7.86810847457627
1,37,30,64,4,3,3310,0.9939,1.0163,1.0774,5.3454,0.384,0.385481481481481,0.0373333333333333,0.193185185185185,4.32716049382716,3.58407378939277
1,38,30,78,2,4,2928,0.93,1.082,1.0587,15.2757,0.451555555555556,0.313481481481481,0.0518518518518519,0.183111111111111,4.61154855643045,5.86280718336484
1,39,30,85,2,1,1519,0.9509,1.0077,1.0973,12.7615,0.363555555555556,0.426962962962963,0.143111111111111,0.0663703703703704,5.14751426242869,8.7175572519084
