"...1","trial_n","days","n","rb","rn","w","pph","ph","pp","k","pBrood","pHoney","pPollen","pEmpty","broodMetric","pollenRing"
1,48,25,112,3,1,3920,0.9977,1.0565,0.9324,13.7247,0.382814814814815,0.213037037037037,0.227851851851852,0.176296296296296,4.42414860681115,4.8991933240612
1,49,25,101,4,4,3816,0.4272,1.0486,0.9502,19.6852,0.364148148148148,0.280592592592593,0.185185185185185,0.170074074074074,4.63628966639544,9.52794086589229
1,50,25,90,3,1,3564,0.7179,1.0601,1.0001,18.3541,0.308444444444444,0.259259259259259,0.23437037037037,0.197925925925926,4.22286263208453,8.29725714285714
1,51,25,90,3,4,1314,0.3898,1.0144,1.0275,11.5296,0.435555555555556,0.193481481481481,0.152888888888889,0.218074074074074,4.15374149659864,3.49854517611026
1,53,25,99,3,4,3392,0.5001,0.9749,1.0345,15.8855,0.415703703703704,0.200592592592593,0.147259259259259,0.236444444444444,4.25659301496793,5.24642540620384
1,54,25,88,2,4,1915,0.4585,0.9154,1.0179,11.4684,0.470814814814815,0.187851851851852,0.154074074074074,0.187259259259259,4.44556324732536,5.01660883280757
1,55,25,110,4,1,2697,0.649,0.9628,0.9132,6.2707,0.499555555555556,0.135407407407407,0.124148148148148,0.240888888888889,4.05931198102017,1.6562363238512
1,56,25,79,3,1,1464,0.5856,1.0103,0.9489,18.9142,0.393777777777778,0.21362962962963,0.192,0.200592592592593,3.99699021820918,4.07321775312067
1,57,25,84,3,1,3640,0.5272,1.0245,1.0773,12.0347,0.344888888888889,0.25362962962963,0.195555555555556,0.205925925925926,4.19931271477663,5.13507009345794
1,58,25,65,3,3,3030,0.7072,1.02,1.0436,14.9442,0.283851851851852,0.259851851851852,0.22637037037037,0.229925925925926,4.28810020876827,6.31269099201824
1,59,25,70,4,1,3767,0.2873,1.0935,1.0184,16.6021,0.338962962962963,0.276444444444444,0.196148148148148,0.188444444444444,4.18356643356643,5.73960342979636
1,60,25,109,2,4,3692,0.8117,0.9229,1.0848,5.57,0.490074074074074,0.177481481481481,0.130074074074074,0.20237037037037,4.53808948004837,5.63557595993322
1,61,25,79,2,4,3733,0.8978,1.0776,0.9365,14.8015,0.330666666666667,0.234074074074074,0.220740740740741,0.214518518518519,4.46236559139785,8.27105063291139
1,62,25,92,3,3,2193,0.7315,1.0181,0.9199,15.2574,0.417481481481482,0.2,0.188444444444444,0.194074074074074,4.55784244144784,4.85899259259259
1,64,25,71,2,1,2589,0.6731,0.9005,0.9378,19.826,0.196148148148148,0.30962962962963,0.283555555555556,0.210666666666667,3.60422960725076,8.34475598086124
1,65,25,95,2,4,2470,0.5065,0.9745,1.0214,17.8041,0.457777777777778,0.224296296296296,0.174222222222222,0.143703703703704,4.92427184466019,6.98365918097754
1,66,25,79,2,2,3295,0.233,0.9871,1.0217,7.7582,0.41037037037037,0.243259259259259,0.165333333333333,0.181037037037037,4.42310469314079,8.55707673568818
1,68,25,86,4,4,3753,0.2363,1.0551,1.0616,10.3316,0.495111111111111,0.156444444444444,0.111703703703704,0.236740740740741,4.24057450628366,3.30068181818182
1,70,25,79,4,4,3114,0.4207,0.9777,0.9196,6.6907,0.456592592592593,0.175407407407407,0.135407407407407,0.232592592592593,4.16872160934458,3.68146959459459
1,71,25,79,2,3,2533,0.3516,0.9228,0.905,6.6039,0.402074074074074,0.244740740740741,0.176,0.177185185185185,4.54826823876197,7.43113801452785
1,72,25,90,2,1,2175,0.2098,0.9208,0.9473,12.1933,0.356148148148148,0.295111111111111,0.175111111111111,0.17362962962963,4.20133111480865,6.79504016064257
1,73,25,87,3,2,3556,0.8598,1.0451,1.0092,18.3285,0.35762962962963,0.255703703703704,0.22962962962963,0.157037037037037,4.57995028997515,8.53750869061414
1,74,25,112,2,3,2237,0.7092,0.9825,1.0646,12.6643,0.322074074074074,0.272,0.240296296296296,0.16562962962963,4.64765409383625,7.55737472766885
1,75,25,82,2,1,2138,0.5859,0.9763,0.9502,14.0155,0.326518518518519,0.262222222222222,0.246222222222222,0.165037037037037,4.72413793103448,6.40638418079096
1,76,25,112,3,1,2708,0.9696,0.9589,0.997,14.3584,0.442666666666667,0.18962962962963,0.186074074074074,0.18162962962963,4.68540829986613,3.2656875
1,77,25,81,2,2,3719,0.8045,0.9298,0.9413,12.5235,0.329481481481481,0.248592592592593,0.226074074074074,0.195851851851852,4.33992805755396,6.93212157330155
1,78,25,98,4,3,2330,0.5951,0.9844,0.9821,10.1018,0.464,0.168888888888889,0.14637037037037,0.220740740740741,4.28863346104725,6.71063157894737
1,79,25,119,2,4,2196,0.8652,1.0403,0.9682,11.3768,0.323259259259259,0.275259259259259,0.281481481481481,0.12,5.00274977085243,8.70716899892357
1,80,25,75,4,2,2911,0.7669,1.0983,0.9575,6.0432,0.429333333333333,0.157037037037037,0.16237037037037,0.251259259259259,4.38233264320221,3.88396226415094
1,103,25,112,4,3,1552,0.6596,1.0074,0.9856,16.6316,0.474666666666667,0.149333333333333,0.13037037037037,0.24562962962963,3.97128589263421,3.2371626984127
1,107,25,113,4,3,3971,0.6391,1.0223,0.9751,6.7275,0.403555555555556,0.198814814814815,0.174518518518519,0.223111111111111,4.41262848751836,3.91400894187779
1,109,25,62,4,4,2849,0.9567,1.0908,1.0877,11.4505,0.357037037037037,0.187851851851852,0.188148148148148,0.266962962962963,4.13941908713693,5.73768138801262
1,1,25,106,4,1,3196,0.3395,1.0561,1.028,15.4987,0.395259259259259,0.225777777777778,0.150518518518519,0.228444444444444,4.05547226386807,3.19164041994751
1,2,25,90,2,2,3819,0.925,1.0961,1.0953,14.8348,0.418074074074074,0.247111111111111,0.255111111111111,0.0797037037037037,5.33380581148122,6.28848920863309
1,3,25,62,3,1,3985,0.5435,0.9964,0.9066,11.04,0.354074074074074,0.239703703703704,0.211851851851852,0.19437037037037,4.44016736401674,7.16116192830655
1,4,25,118,2,3,3618,0.8719,0.9565,0.9472,15.7921,0.396148148148148,0.229037037037037,0.20562962962963,0.169185185185185,4.80329094988781,7.752574385511
1,5,25,93,4,1,2068,0.3289,1.0797,0.9178,9.729,0.42637037037037,0.184296296296296,0.140740740740741,0.248592592592593,3.73870743571925,2.62844051446945
1,6,25,83,3,2,2923,0.5386,0.9882,0.9926,10.8484,0.393481481481481,0.22637037037037,0.187259259259259,0.192888888888889,4.58885542168675,4.82002617801047
1,7,25,72,4,2,2633,0.5508,0.9308,0.9423,17.1793,0.365333333333333,0.258074074074074,0.199407407407407,0.177185185185185,4.44282238442822,9.23687715269805
1,8,25,102,3,3,3077,0.5639,0.9588,1.0012,15.7698,0.349037037037037,0.286814814814815,0.231111111111111,0.133037037037037,4.99151103565365,7.28979338842975
1,9,25,90,3,4,1789,0.4901,1.0566,1.061,8.1328,0.294518518518519,0.26162962962963,0.217481481481481,0.22637037037037,4.38430583501006,6.16126840317101
1,10,25,84,2,3,2722,0.2329,0.9665,0.9765,16.94,0.313777777777778,0.324148148148148,0.177777777777778,0.184296296296296,4.37204910292729,8.99937842778793
1,11,25,95,2,4,2313,0.6392,0.9158,1.0177,8.5524,0.449777777777778,0.187851851851852,0.168888888888889,0.193481481481481,4.63636363636364,4.63716088328076
1,12,25,108,4,3,1285,0.463,1.0249,1.0395,16.1532,0.445037037037037,0.184592592592593,0.143111111111111,0.227259259259259,3.97603195739015,3.45865168539326
1,13,25,84,3,1,2780,0.9161,1.0825,0.9504,5.1617,0.382518518518519,0.152888888888889,0.166222222222222,0.29837037037037,3.88381099922541,3.63647286821705
1,14,25,71,3,4,1757,0.5389,1.0817,1.0862,14.0049,0.294222222222222,0.246222222222222,0.208592592592593,0.250962962962963,4.08660624370594,6.68530685920578
1,15,25,80,2,1,2817,0.2308,1.0811,0.938,10.2237,0.42637037037037,0.231407407407407,0.172444444444444,0.169777777777778,4.49478804725504,4.47603072983355
1,16,25,110,2,1,2638,0.7214,1.0114,0.9043,16.9456,0.321481481481481,0.283259259259259,0.270814814814815,0.124444444444444,4.59539170506912,6.93237447698745
1,17,25,81,3,1,3563,0.9262,0.9324,0.9539,19.2572,0.376,0.251555555555556,0.22962962962963,0.142814814814815,4.66666666666667,7.44796230859835
1,18,25,113,4,2,1438,0.579,1.0612,0.9138,5.823,0.474074074074074,0.135407407407407,0.133037037037037,0.257481481481481,3.91875,2.87404814004376
1,19,25,84,2,3,2854,0.2469,0.9844,0.9778,9.8841,0.366518518518519,0.270814814814815,0.16,0.202666666666667,4.23443815683104,10.1377242888403
1,20,25,79,3,3,3096,0.4475,1.0445,1.0259,15.9281,0.378962962962963,0.241481481481481,0.189333333333333,0.190222222222222,4.44253322908522,6.50672392638037
1,21,25,103,4,3,3608,0.8766,0.9017,0.9362,8.254,0.446222222222222,0.175111111111111,0.142814814814815,0.235851851851852,4.32536520584329,3.1626565143824
1,22,25,104,3,1,1151,0.6264,0.9335,1.0265,5.8248,0.501925925925926,0.141925925925926,0.119407407407407,0.236740740740741,4.12278630460449,1.56169102296451
1,23,25,73,4,3,1702,0.6537,0.9501,0.9112,16.2368,0.36237037037037,0.223111111111111,0.210074074074074,0.204444444444444,4.07358953393295,4.1661620185923
1,24,25,102,3,3,3179,0.2169,0.9267,1.0171,8.9116,0.429925925925926,0.236740740740741,0.133333333333333,0.2,4.31013094417643,3.92264080100125
1,25,25,63,2,2,1897,0.7792,1.093,0.9366,15.4884,0.25037037037037,0.292740740740741,0.293037037037037,0.163851851851852,4.54201183431953,7.98785425101215
1,26,25,117,4,1,1940,0.5896,0.9238,0.9995,6.3364,0.439111111111111,0.174222222222222,0.148740740740741,0.237925925925926,3.83805668016194,1.83511904761905
1,27,25,82,4,4,3978,0.7447,1.0517,1.0842,18.9774,0.29837037037037,0.24,0.214518518518519,0.247111111111111,4.09930486593843,9.47425925925926
1,28,25,63,2,3,3733,0.7147,1.0823,0.998,19.2448,0.338074074074074,0.265481481481481,0.228148148148148,0.168296296296296,4.66783523225241,8.51762276785714
1,29,25,67,3,1,3799,0.9016,0.9344,1.0655,12.7104,0.368888888888889,0.211555555555556,0.19437037037037,0.225185185185185,4.12690763052209,5.58595238095238
1,30,25,104,4,4,3011,0.3049,1.0353,0.9386,15.6343,0.463407407407407,0.217481481481481,0.132148148148148,0.186962962962963,4.42199488491049,5.51460490463215
1,31,25,117,4,3,2404,0.4063,0.9118,0.9902,14.0261,0.43762962962963,0.195259259259259,0.132444444444444,0.234666666666667,4.16926201760325,3.15397572078907
1,32,25,110,3,1,3959,0.327,1.0659,1.0611,18.1625,0.304592592592593,0.331851851851852,0.215111111111111,0.148444444444444,4.5272373540856,8.79938392857143
1,33,25,108,4,1,1982,0.9442,1.0651,1.0208,8.3222,0.463703703703704,0.147851851851852,0.159703703703704,0.228740740740741,4.3258785942492,2.07869739478958
1,34,25,62,4,1,2989,0.8101,1.0956,1.0805,6.6273,0.39762962962963,0.16562962962963,0.163851851851852,0.272888888888889,4.11177347242921,3.32264758497317
1,35,25,89,2,3,3161,0.3629,1.0737,0.9011,16.3188,0.260444444444444,0.301333333333333,0.207703703703704,0.230518518518519,4.12286689419795,6.39444444444444
1,36,25,120,4,4,2841,0.6255,0.9167,1.0362,8.5554,0.396444444444444,0.235555555555556,0.170666666666667,0.197333333333333,4.4813153961136,7.46427672955975
1,37,25,105,4,3,3903,0.5785,1.0738,1.0851,15.4276,0.381333333333333,0.213037037037037,0.175703703703704,0.229925925925926,4.26573426573427,4.91568845618915
1,38,25,118,3,1,1312,0.7925,1.0821,0.984,11.1953,0.337777777777778,0.234962962962963,0.230518518518519,0.196740740740741,4.28070175438596,5.25735182849937
1,39,25,92,2,1,3918,0.2271,1.0787,0.9314,9.2705,0.366518518518519,0.261925925925926,0.181925925925926,0.18962962962963,4.42198868229588,7.38207013574661
1,40,25,76,3,4,2980,0.2223,0.9623,0.9526,18.5746,0.289185185185185,0.302222222222222,0.162074074074074,0.246518518518519,3.77663934426229,6.31045098039216
1,41,25,63,3,3,2958,0.7641,0.9108,0.9049,7.2093,0.29037037037037,0.257185185185185,0.244444444444444,0.208,4.43673469387755,7.90094470046083
1,42,25,64,2,3,3203,0.6251,0.9673,1.0223,14.7204,0.354074074074074,0.256,0.223407407407407,0.166518518518519,4.64602510460251,8.03552083333333
1,43,25,76,4,4,1598,0.8263,0.9532,0.9542,12.9384,0.439703703703704,0.139555555555556,0.144,0.276740740740741,3.85579514824798,2.7527813163482
1,44,25,70,2,4,2543,0.9526,0.9358,0.9946,13.4259,0.312888888888889,0.24237037037037,0.248888888888889,0.195851851851852,4.6969696969697,6.61772616136919
1,45,25,104,3,1,3368,0.5863,1.0466,0.9171,12.2504,0.388444444444444,0.226962962962963,0.209481481481481,0.175111111111111,4.36308161708619,8.6982637075718
1,47,25,83,3,1,2645,0.7541,1.017,1.0856,16.245,0.224,0.313481481481481,0.308740740740741,0.153777777777778,4.61904761904762,9.12257088846881
1,48,25,92,3,4,1579,0.9665,0.9457,0.9588,9.0831,0.279703703703704,0.221333333333333,0.244740740740741,0.254222222222222,4.05084745762712,9.22214190093708
1,49,25,81,3,2,1763,0.695,0.9005,0.9328,5.0595,0.444148148148148,0.149333333333333,0.151703703703704,0.254814814814815,4.13075383589059,4.11730158730159
1,50,25,117,3,4,2103,0.6257,1.0638,0.9394,15.2572,0.315555555555556,0.258666666666667,0.233481481481481,0.192296296296296,4.30985915492958,5.96324169530355
1,51,25,69,2,1,1309,0.8531,1.0347,0.9869,16.8867,0.305481481481481,0.260740740740741,0.263703703703704,0.170074074074074,4.22308438409311,6.37519318181818
1,52,25,89,4,2,1486,0.7985,0.9004,1.0948,11.5291,0.393185185185185,0.21037037037037,0.202074074074074,0.19437037037037,4.49434815373022,4.65295774647887
1,53,25,116,4,4,1281,0.5466,1.0323,1.0611,16.5473,0.232888888888889,0.243555555555556,0.202074074074074,0.321481481481481,3.53435114503817,6.87580291970803
1,54,25,103,2,1,2498,0.6906,0.9561,0.9193,5.0724,0.426962962962963,0.167111111111111,0.178074074074074,0.227851851851852,4.31089521165857,5.28281914893617
1,56,25,95,2,2,2070,0.3914,0.9795,1.0366,19.9838,0.408,0.261333333333333,0.185481481481481,0.145185185185185,4.63326071169208,9.24465986394558
1,57,25,77,4,4,3999,0.4669,1.0653,0.9859,5.7918,0.333037037037037,0.210074074074074,0.171851851851852,0.285037037037037,4.02313167259786,7.47165021156558
1,58,25,64,2,3,2791,0.8377,1.0124,1.0433,19.3985,0.408,0.240888888888889,0.234666666666667,0.116444444444444,5.03558460421206,8.57910209102091
1,59,25,110,2,2,2063,0.5388,1.0715,1.001,5.8446,0.285925925925926,0.224296296296296,0.195555555555556,0.294222222222222,3.58756476683938,6.59816380449141
1,60,25,76,3,2,3944,0.673,1.0273,0.9883,11.9415,0.387851851851852,0.219259259259259,0.20237037037037,0.190518518518519,4.59281894576012,5.56897297297297
1,62,25,90,2,3,2648,0.5624,0.9364,1.045,19.3992,0.450666666666667,0.250074074074074,0.216,0.0832592592592593,5.22813938198554,6.59045023696682
1,63,25,71,4,3,2211,0.8962,1.0254,1.0226,17.3799,0.32562962962963,0.222814814814815,0.22962962962963,0.221925925925926,4.13648771610555,10.7347739361702
1,64,25,62,2,4,3553,0.9476,1.0526,1.0701,16.9558,0.289481481481482,0.248592592592593,0.233777777777778,0.228148148148148,4.48720573183214,8.03224076281287
1,65,25,77,4,1,2771,0.6806,0.9521,0.9694,19.1338,0.215407407407407,0.314962962962963,0.282666666666667,0.186962962962963,4.16231086657497,8.84275634995296
1,66,25,102,2,4,3696,0.841,0.9026,1.099,5.1132,0.418666666666667,0.198518518518519,0.181333333333333,0.201481481481481,4.60863411181882,9.05264179104478
1,67,25,93,4,1,2347,0.5262,0.9599,1.0435,6.6958,0.46962962962963,0.15762962962963,0.123259259259259,0.249481481481481,3.93438485804416,2.84554511278195
1,69,25,111,3,1,3629,0.343,0.9799,0.9898,8.1576,0.493925925925926,0.146666666666667,0.111703703703704,0.247703703703704,3.90761847630474,1.9490303030303
1,70,25,114,4,3,3211,0.735,1.0636,0.929,14.1984,0.392592592592593,0.214222222222222,0.190222222222222,0.202962962962963,4.42415094339623,6.19309820193638
1,71,25,71,3,1,3361,0.8905,0.9559,1.0105,5.1602,0.497777777777778,0.121185185185185,0.107555555555556,0.273481481481481,4.24404761904762,2.61760391198044
1,72,25,88,3,3,3862,0.76,1.064,1.0289,16.4833,0.312592592592593,0.265185185185185,0.231407407407407,0.190814814814815,4.38862559241706,7.61697206703911
1,73,25,76,4,1,3083,0.7352,0.9029,1.0349,8.7683,0.443259259259259,0.179555555555556,0.153185185185185,0.224,4.31818181818182,2.83739273927393
1,74,25,77,3,3,1392,0.6936,1.0054,0.9456,8.5882,0.318814814814815,0.242962962962963,0.232888888888889,0.205333333333333,4.61152416356877,4.89507317073171
1,75,25,62,4,2,3531,0.6489,0.9953,0.9586,11.8519,0.408,0.181037037037037,0.160592592592593,0.25037037037037,4.11038489469862,4.159852700491
1,76,25,93,3,3,2525,0.373,0.9379,1.0657,7.6409,0.409777777777778,0.218962962962963,0.156148148148148,0.215111111111111,4.11424439624006,3.79174560216509
1,77,25,105,2,1,1072,0.5487,0.95,1.0002,12.1331,0.408,0.190518518518519,0.17837037037037,0.223111111111111,4.0159767610748,3.10107309486781
1,78,25,116,2,3,3603,0.2792,0.9799,1.0635,11.9512,0.362074074074074,0.271703703703704,0.148148148148148,0.218074074074074,4.12765957446809,5.39201744820065
1,79,25,112,2,3,2680,0.5175,1.0104,0.9407,18.3934,0.453333333333333,0.205037037037037,0.164740740740741,0.176888888888889,4.60261437908497,4.78692196531792
1,80,25,117,4,4,2478,0.5071,0.9127,1.0248,6.2615,0.366518518518519,0.221925925925926,0.182518518518519,0.229037037037037,4.61277283751011,3.78819759679573
1,86,25,92,4,3,2869,0.361,1.0507,0.9283,10.0265,0.374518518518519,0.263407407407407,0.200888888888889,0.161185185185185,4.54905063291139,11.2549043869516
1,95,25,75,3,3,1996,0.8142,1.0767,1.0391,19.7344,0.358518518518519,0.232592592592593,0.224592592592593,0.184296296296296,4.37851239669421,9.87898089171975
1,101,25,108,4,2,1707,0.6835,0.9332,1.0803,18.3586,0.319703703703704,0.271111111111111,0.237037037037037,0.172148148148148,4.20203892493049,12.7293224043716
1,1,25,60,2,2,3384,0.2796,1.0992,1.0098,10.5938,0.400592592592593,0.22962962962963,0.155555555555556,0.214222222222222,4.28402366863905,4.00036129032258
1,2,25,81,2,4,1258,0.8118,0.9391,0.9661,7.1134,0.40562962962963,0.196148148148148,0.195259259259259,0.202962962962963,4.38714390065741,5.30909365558912
1,3,25,87,4,4,1962,0.4591,0.9523,1.0659,6.4288,0.480592592592593,0.154666666666667,0.119703703703704,0.245037037037037,4.04192355117139,4.23114942528736
1,4,25,117,2,4,3798,0.4918,1.0105,0.9662,17.1381,0.397925925925926,0.226074074074074,0.161481481481481,0.214518518518519,4.50186150409531,7.51710353866317
1,5,25,115,4,4,3579,0.4714,1.0094,1.0992,11.5596,0.358814814814815,0.248,0.174518518518519,0.218666666666667,4.32204789430223,7.29108721624851
1,6,25,61,3,2,2716,0.8506,1.0697,0.9179,5.7674,0.393481481481481,0.168,0.192888888888889,0.24562962962963,4.22138554216868,4.26319223985891
1,7,25,120,4,1,1432,0.3706,1.0196,0.9312,10.8119,0.431407407407407,0.196444444444444,0.145481481481481,0.226666666666667,4.02335164835165,2.6114479638009
1,8,25,90,4,4,3238,0.6195,0.965,1.0992,19.7591,0.410962962962963,0.224592592592593,0.188148148148148,0.176296296296296,4.61571737563086,6.88746701846966
1,9,25,103,4,4,3189,0.7638,1.0003,1.0656,13.3914,0.390518518518519,0.219555555555556,0.184888888888889,0.205037037037037,4.43550834597876,6.47947368421053
1,10,25,99,4,4,3418,0.769,1.0494,0.9994,5.3424,0.344888888888889,0.232592592592593,0.208888888888889,0.21362962962963,4.34879725085911,8.72836942675159
1,11,25,96,4,4,3388,0.4587,0.9228,0.9531,18.3008,0.419555555555556,0.229333333333333,0.155851851851852,0.195259259259259,4.42231638418079,5.4784496124031
1,12,25,106,2,2,1700,0.9946,0.9251,0.9996,11.3738,0.388148148148148,0.214222222222222,0.237037037037037,0.160592592592593,4.52671755725191,7.0178561549101
1,13,25,60,3,1,2795,0.4867,1.0093,0.975,6.4817,0.418666666666667,0.153481481481481,0.13837037037037,0.289481481481482,4.02830856334041,2.91426640926641
1,14,25,103,4,1,3921,0.3296,0.9076,0.9746,9.9374,0.394962962962963,0.228444444444444,0.142518518518519,0.234074074074074,3.80495123780945,2.7805317769131
1,15,25,65,4,3,2486,0.9396,0.9169,0.9358,12.189,0.432592592592593,0.160888888888889,0.163851851851852,0.242666666666667,4.41506849315068,3.57627992633517
1,16,25,96,3,1,3600,0.5746,1.037,1.0368,19.3445,0.368,0.252740740740741,0.201481481481481,0.177777777777778,4.41545893719807,3.96835873388042
1,17,25,81,4,3,3183,0.902,1.0353,1.0431,12.8136,0.296,0.265185185185185,0.248888888888889,0.189925925925926,4.26626626626627,12.6855642458101
1,18,25,66,3,2,2781,0.3221,1.0484,1.0185,12.5753,0.314962962962963,0.269333333333333,0.183407407407407,0.232296296296296,4.19567262464722,5.74072607260726
1,19,25,65,4,2,3187,0.613,1.0774,0.9269,12.878,0.331555555555556,0.243555555555556,0.227555555555556,0.197333333333333,4.24486148346738,7.19161800486618
1,20,25,101,3,4,1563,0.6111,1.0579,1.044,10.3015,0.442074074074074,0.216296296296296,0.194666666666667,0.146962962962963,4.67962466487936,3.91253424657534
1,21,25,77,2,4,2660,0.3397,0.9873,0.9906,5.1868,0.400888888888889,0.239407407407407,0.168296296296296,0.191407407407407,4.70953436807095,6.28193069306931
1,22,25,112,2,4,3920,0.5829,1.0682,1.0201,16.5438,0.401777777777778,0.229925925925926,0.185185185185185,0.183111111111111,4.66519174041298,7.37721649484536
1,24,25,106,2,4,3962,0.3638,0.9469,0.9202,12.9643,0.426074074074074,0.288296296296296,0.174518518518519,0.111111111111111,5.09596662030598,9.75707091469681
1,25,25,65,2,4,3178,0.7851,1.019,1.007,13.5476,0.323851851851852,0.248888888888889,0.224888888888889,0.20237037037037,4.33668801463861,6.75488095238095
1,26,25,103,3,3,1544,0.5355,1.0215,1.0631,7.5452,0.464,0.153777777777778,0.139259259259259,0.242962962962963,4.22094508301405,2.73190751445087
1,27,25,75,4,2,3798,0.7391,1.0752,0.9447,16.1986,0.300148148148148,0.237925925925926,0.213333333333333,0.248592592592593,3.89536031589339,6.34195516811955
1,28,25,118,2,3,2249,0.9604,0.9219,1.0546,13.5673,0.30162962962963,0.237925925925926,0.22637037037037,0.234074074074074,4.07858546168959,5.08069738480697
1,29,25,83,4,4,2270,0.8996,0.9081,1.0385,11.3692,0.332740740740741,0.233185185185185,0.208888888888889,0.225185185185185,4.19946571682992,6.52365946632783
1,30,25,84,3,2,1128,0.384,0.9972,0.9473,16.329,0.36,0.229037037037037,0.159407407407407,0.251555555555556,3.88641975308642,5.49993531694696
1,31,25,108,2,3,1910,0.2696,0.9696,0.934,12.5654,0.342518518518518,0.259851851851852,0.164148148148148,0.233481481481481,4.10726643598616,5.05160775370581
1,32,25,101,4,3,1085,0.5863,1.0357,0.9573,18.3124,0.419259259259259,0.211555555555556,0.17037037037037,0.198814814814815,4.36890459363958,3.82393557422969
1,33,25,68,3,4,1766,0.7172,1.0834,0.9771,18.9039,0.373333333333333,0.219259259259259,0.206222222222222,0.201185185185185,4.27619047619048,5.48493243243243
1,34,25,65,4,2,2977,0.7111,0.9986,0.9964,19.0777,0.249185185185185,0.28237037037037,0.268148148148148,0.200296296296296,3.95957193816885,9.65450157397692
1,35,25,77,2,1,1648,0.9823,1.001,0.9714,10.5907,0.405925925925926,0.212444444444444,0.213037037037037,0.168592592592593,4.61605839416058,4.35659693165969
1,36,25,103,3,4,2001,0.7266,0.9558,1.0971,8.1994,0.455703703703704,0.180740740740741,0.160592592592593,0.202962962962963,4.3628088426528,4.43598360655738
1,37,25,117,3,1,3755,0.8127,0.9955,0.9148,7.1628,0.332740740740741,0.208888888888889,0.215703703703704,0.242666666666667,3.98575244879786,7.49212765957447
1,38,25,110,4,3,2571,0.6245,0.9807,0.974,6.0413,0.438518518518519,0.179259259259259,0.140444444444444,0.241777777777778,4.18108108108108,4.34920661157025
1,39,25,66,2,4,1449,0.599,1.0182,1.0826,6.2743,0.427851851851852,0.185481481481481,0.158814814814815,0.227851851851852,4.35180055401662,7.27038338658147
1,40,25,89,3,2,3641,0.4705,1.0578,0.9004,14.4281,0.36562962962963,0.266666666666667,0.20237037037037,0.165333333333333,4.52998379254457,5.26178888888889
