"...1","trial_n","days","n","rb","rn","w","pph","ph","pp","k","pBrood","pHoney","pPollen","pEmpty","broodMetric","pollenRing"
1,32,25,117,3,3,2655,0.9314,0.9027,1.0039,12.9064,0.0355555555555556,0.00562962962962963,0.946962962962963,0.0118518518518519,0.683333333333333,11.1784210526316
1,34,25,91,3,4,2157,0.6931,0.9298,0.9986,7.4618,0.0488888888888889,0.0165925925925926,0.902222222222222,0.0322962962962963,1.1030303030303,11.9351785714286
1,35,25,120,4,1,3581,0.3909,1.0412,0.9102,9.0102,0.0782222222222222,0.00533333333333333,0.900444444444444,0.016,1.45454545454545,10.6416666666667
1,36,25,76,2,4,1830,0.6569,0.9886,1.0745,8.6301,0.0488888888888889,0.105185185185185,0.783111111111111,0.0628148148148148,1.12727272727273,11.594
1,37,25,92,4,4,1469,0.5118,1.0596,1.0451,19.5463,0.0592592592592593,0.456592592592593,0.473481481481482,0.0106666666666667,1.14,11.309785853342
1,39,25,60,3,4,1073,0.221,1.0612,0.9865,14.8024,0.134222222222222,0.467555555555556,0.369481481481481,0.0287407407407407,2.73289183222958,11.1890937896071
1,40,25,105,3,2,3047,0.6325,0.9755,1.063,9.3968,0.0423703703703704,0.00059259259259259,0.954962962962963,0.00207407407407407,1.09090909090909,6.45
1,1,25,70,3,4,3788,0.5208,1.0801,0.9854,12.2057,0.0299259259259259,0.058962962962963,0.826962962962963,0.0841481481481482,0.554455445544555,12.5247236180905
1,3,25,76,4,4,3333,0.6056,1.0144,0.9705,13.0756,0.0242962962962963,0.128888888888889,0.767407407407407,0.0794074074074074,0.51219512195122,12.3770114942529
1,4,25,70,4,2,3118,0.6504,0.9126,0.9931,13.2387,0.0192592592592593,0.00088888888888888,0.972444444444444,0.00740740740740741,0.492307692307692,14.1433333333333
1,5,25,60,2,2,1342,0.8358,0.9701,0.9977,6.7339,0.0364444444444444,0.00207407407407407,0.937481481481481,0.024,1.00813008130081,12.4142857142857
1,6,25,113,3,2,3138,0.8399,0.9364,0.9014,16.8082,0.0242962962962963,0.00118518518518519,0.966222222222222,0.0082962962962963,0.390243902439024,8.3925
1,7,25,117,4,4,1881,0.9342,0.9004,0.9914,6.5371,0.0571851851851852,0.00740740740740741,0.923851851851852,0.0115555555555556,1.00518134715026,11.8372
1,8,25,86,2,2,3311,0.3075,1.0052,1.0988,17.0167,0.0536296296296296,0.324740740740741,0.583111111111111,0.0385185185185185,1.07182320441989,11.6513412408759
1,9,25,96,4,2,1273,0.316,1.0571,1.0543,7.1103,0.107555555555556,0.278518518518518,0.543703703703704,0.0702222222222222,2.06611570247934,10.8678085106383
1,10,25,61,2,4,1286,0.7746,1.0013,0.9367,12.8097,0.04,0.308148148148148,0.624592592592593,0.0272592592592593,1.02222222222222,12.2744038461538
1,11,25,95,2,3,3180,0.3126,0.9081,0.9512,7.5592,0.072,0.110518518518519,0.734222222222222,0.0832592592592593,1.28395061728395,11.3622252010724
1,12,25,92,2,4,2850,0.4083,0.9782,0.9071,18.4366,0.0551111111111111,0.467555555555556,0.474666666666667,0.00266666666666667,1.05376344086022,11.4106147021546
1,14,25,105,2,2,3027,0.2252,1.0962,1.0499,12.262,0.103111111111111,0.293333333333333,0.549925925925926,0.0536296296296296,1.85632183908046,10.9297575757576
1,16,25,120,2,2,3069,0.3075,0.9548,1.0417,19.5319,0.0699259259259259,0.437037037037037,0.48,0.013037037037037,1.33050847457627,11.2413220338983
1,17,25,66,2,2,1700,0.7577,0.9873,1.014,9.9964,0.0352592592592593,0.00977777777777778,0.926222222222222,0.0287407407407407,0.840336134453782,11.2121212121212
1,18,25,105,2,4,3263,0.6982,0.9142,1.0775,18.2689,0.0266666666666667,0.366814814814815,0.575111111111111,0.0314074074074074,0.533333333333333,12.4698707592892
1,19,25,63,2,3,3059,0.9799,1.0038,0.9144,16.1078,0.0207407407407407,0.00088888888888888,0.974518518518519,0.00385185185185185,0.371428571428571,9.06
1,21,25,92,3,2,2242,0.2733,0.9854,0.9304,6.0647,0.102814814814815,0.154666666666667,0.649185185185185,0.0933333333333333,1.64265129682997,10.8620114942529
1,24,25,72,4,4,3270,0.6451,1.0536,0.9144,14.8734,0.0213333333333333,0.0998518518518519,0.785481481481481,0.0933333333333333,0.416666666666667,11.906587537092
1,25,25,65,3,2,1953,0.4551,1.0906,0.9593,13.6938,0.0654814814814815,0.205333333333333,0.674074074074074,0.0551111111111111,1.1131221719457,11.6561327561328
1,28,25,105,3,2,3798,0.2481,0.9392,1.0148,15.3441,0.0651851851851852,0.35762962962963,0.553481481481481,0.0237037037037037,1.11818181818182,11.1914581607291
1,29,25,64,2,2,1619,0.5158,1.0523,0.9003,11.627,0.0634074074074074,0.168296296296296,0.707555555555556,0.0607407407407407,1.11214953271028,11.3855985915493
1,30,25,79,4,4,2702,0.3534,0.9894,1.0394,15.9374,0.0568888888888889,0.449185185185185,0.486814814814815,0.00711111111111111,1.0625,11.277401055409
1,31,25,76,3,4,3656,0.3077,1.0492,1.0176,18.0346,0.042962962962963,0.470814814814815,0.482962962962963,0.00325925925925926,0.758620689655172,11.8267337948395
1,32,25,75,2,2,2774,0.67,0.9375,1.0408,10.906,0.0284444444444444,0.00118518518518519,0.962962962962963,0.00740740740740741,0.708333333333333,12.3125
1,34,25,77,4,1,1262,0.8819,1.0702,1.0273,7.6127,0.0565925925925926,0.00266666666666667,0.921777777777778,0.018962962962963,1.31937172774869,9.72444444444444
1,35,25,106,4,1,1557,0.5157,1.0459,1.0637,6.4251,0.0980740740740741,0.0207407407407407,0.823703703703704,0.0574814814814815,2.03625377643505,11.0037142857143
1,36,25,103,3,1,3122,0.2761,1.0602,0.9817,12.485,0.109037037037037,0.0915555555555556,0.74637037037037,0.053037037037037,1.95108695652174,11.2125242718447
1,37,25,90,3,2,1017,0.9366,1.0071,0.951,6.8747,0.0844444444444444,0.0331851851851852,0.831407407407407,0.050962962962963,1.53684210526316,12.0058035714286
1,38,25,120,4,2,2438,0.2626,0.9964,0.9911,18.8876,0.109037037037037,0.44,0.437925925925926,0.013037037037037,2.15760869565217,11.0808148148148
1,2,25,102,3,1,1003,0.4245,0.994,0.9076,18.5305,0.132740740740741,0.368592592592593,0.465185185185185,0.0334814814814815,2.23214285714286,10.8721784565916
1,3,25,79,2,3,1067,0.2379,1.0977,0.9016,10.092,0.151111111111111,0.423703703703704,0.403851851851852,0.0213333333333333,2.61176470588235,10.9296783216783
1,5,25,90,3,3,3432,0.9364,0.9215,1.0163,18.348,0.0204444444444444,0.00325925925925926,0.964740740740741,0.0115555555555556,0.318840579710145,12.67
1,6,25,66,4,4,1826,0.2042,1.0302,1.0704,17.1844,0.102222222222222,0.472296296296296,0.408,0.0174814814814815,2.01739130434783,11.2379109159348
1,7,25,106,2,1,2969,0.5208,1.0803,1.0372,14.9051,0.0613333333333333,0.0171851851851852,0.900148148148148,0.0213333333333333,0.879227053140097,10.4570689655172
1,8,25,87,4,4,1751,0.8432,1.0161,0.9091,15.377,0.034962962962963,0.297185185185185,0.637037037037037,0.0308148148148148,0.694915254237288,11.6818245264207
1,9,25,90,2,4,1256,0.7699,0.9751,1.0583,14.7479,0.0494814814814815,0.341333333333333,0.580444444444444,0.0287407407407407,1.06586826347305,11.4960677083333
1,10,25,104,2,1,2010,0.98,0.9152,0.953,16.6562,0.0539259259259259,0.00325925925925926,0.933925925925926,0.00888888888888889,0.989010989010989,11.9327272727273
1,11,25,114,4,2,1786,0.6953,1.0689,1.004,14.2166,0.0717037037037037,0.155851851851852,0.724148148148148,0.0482962962962963,1.45454545454545,11.5505323193916
1,13,25,101,3,1,1345,0.3733,0.9396,0.9097,13.31,0.130666666666667,0.313185185185185,0.521481481481481,0.0346666666666667,2.32199546485261,10.9325543992431
1,14,25,88,2,4,2158,0.9249,0.9594,0.9636,10.6269,0.0471111111111111,0.0533333333333333,0.873481481481482,0.0260740740740741,0.867924528301887,11.1879444444444
1,15,25,74,3,4,3051,0.5887,1.0841,1.0339,7.617,0.0385185185185185,0.00533333333333333,0.939555555555556,0.0165925925925926,0.784615384615385,11.7566666666667
1,16,25,69,2,4,3194,0.9247,0.9061,1.0164,16.837,0.016,0.0207407407407407,0.905185185185185,0.0580740740740741,0.481481481481481,13.2978571428571
1,17,25,99,4,2,1391,0.3717,1.0951,1.0894,19.2623,0.109925925925926,0.41837037037037,0.454518518518519,0.0171851851851852,1.94609164420485,11.1128824362606
1,18,25,89,2,3,2294,0.6182,0.9383,0.9203,9.9367,0.042962962962963,0.0364444444444444,0.867259259259259,0.0533333333333333,0.979310344827586,11.8410569105691
1,19,25,62,3,1,3075,0.4557,0.9774,1.0454,7.5652,0.0432592592592593,0.00059259259259259,0.950518518518519,0.00562962962962963,0.684931506849315,9.405
1,20,25,90,2,3,2827,0.5141,1.0116,0.9884,14.7703,0.0477037037037037,0.270814814814815,0.636444444444444,0.045037037037037,0.894409937888199,11.9021772428884
1,21,25,112,2,4,2281,0.6997,1.092,0.9526,12.8592,0.0447407407407407,0.172148148148148,0.734814814814815,0.0482962962962963,1.01986754966887,12.2985542168675
1,22,25,100,4,2,2280,0.814,0.9929,1.0403,15.3461,0.0373333333333333,0.0234074074074074,0.900740740740741,0.0385185185185185,0.73015873015873,11.9463291139241
1,23,25,109,2,1,3185,0.534,1.0353,0.9549,13.1017,0.0408888888888889,0.00059259259259259,0.948148148148148,0.0103703703703704,0.63768115942029,5.225
1,24,25,83,2,2,3914,0.8375,1.0633,1.0174,16.0514,0.0222222222222222,0.00029629629629629,0.975703703703704,0.00177777777777778,0.56,7.55
1,25,25,60,4,3,3442,0.7835,1.0291,0.9801,19.3025,0.0260740740740741,0.034962962962963,0.884740740740741,0.0542222222222222,0.5,12.9930508474576
1,26,25,86,4,1,1807,0.5592,1.0341,0.9634,5.2414,0.0761481481481481,0.00503703703703704,0.89037037037037,0.0284444444444444,1.49416342412451,9.76588235294118
1,28,25,76,2,4,2892,0.9128,0.9613,1.0081,12.7682,0.0177777777777778,0.00177777777777778,0.967407407407407,0.013037037037037,0.533333333333333,10.0183333333333
1,29,25,93,3,4,1629,0.4484,0.9769,0.9918,18.3959,0.0574814814814815,0.45362962962963,0.480888888888889,0.008,1.09278350515464,11.3201371652515
1,30,25,110,4,2,2109,0.5849,0.9945,1.0915,18.8708,0.0385185185185185,0.233777777777778,0.678222222222222,0.0494814814814815,0.784615384615385,11.9342839036755
1,31,25,89,2,3,1951,0.5292,0.9481,1.0355,8.4065,0.0568888888888889,0.0841481481481482,0.799703703703704,0.0592592592592593,1.15625,11.8312323943662
1,33,25,120,3,2,2359,0.3001,0.9571,0.9976,9.9826,0.11437037037037,0.240888888888889,0.592,0.0527407407407407,1.98445595854922,11.2550553505535
1,34,25,65,3,3,3305,0.7432,0.9777,0.9639,17.5682,0.0198518518518519,0.0340740740740741,0.872592592592593,0.0734814814814815,0.388059701492537,14.598
1,35,25,94,3,2,3792,0.5157,1.0343,0.969,16.5817,0.0417777777777778,0.0302222222222222,0.880296296296296,0.0477037037037037,0.765957446808511,11.7347058823529
1,36,25,89,2,3,2474,0.3177,1.0455,0.9247,12.2496,0.0820740740740741,0.358518518518519,0.533333333333333,0.0260740740740741,1.37906137184116,11.0756694214876
1,37,25,101,2,1,1737,0.3264,0.9148,0.9791,18.6562,0.0939259259259259,0.344,0.533037037037037,0.029037037037037,1.69716088328076,11.0846942291128
1,39,25,100,3,1,2047,0.3649,0.9182,0.977,15.913,0.0859259259259259,0.238518518518519,0.625777777777778,0.0497777777777778,1.5448275862069,10.9492546583851
1,40,25,62,4,3,3601,0.4951,1.0784,1.093,10.812,0.032,0.013037037037037,0.916148148148148,0.0388148148148148,0.796296296296296,13.8918181818182
1,67,25,87,2,3,1793,0.8358,1.0111,0.9817,13.6751,0.0423703703703704,0.113185185185185,0.79437037037037,0.0500740740740741,0.811188811188811,11.5520418848168
