"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing"
1,6,"all",30,73,2,1,1984,0.7517,1.0939,1.0047,7.4814,0.262,0.1784,0.2272,0.132444444444444,0.473777777777778,0.107259259259259,0.286518518518519,0.168937329700272,0.411444141689373,0.106267029972752,0.313351498637602,2.59507829977629,8.60195747342089
1,7,"all",30,72,4,1,3409,0.735,1.0023,1.0364,16.7429,0.4283,0.9657,0.9421,0.0844444444444444,0.357037037037037,0.192888888888889,0.36562962962963,0,0.49591280653951,0.373297002724796,0.130790190735695,2.32982456140351,14.8786473029046
1,8,"all",30,89,4,2,1663,0.8702,1.0648,0.96,5.2065,0.6133,0.5874,0.0705,0.024,0.57362962962963,0.0648888888888889,0.337481481481481,0.0108991825613079,0.553133514986376,0.0899182561307902,0.346049046321526,0.493827160493827,12.2554132231405
1,9,"all",30,113,3,3,3402,0.9998,1.0466,1.001,9.7979,0.8308,0.517,0.2828,0,0.537777777777778,0.0391111111111111,0.423111111111111,0,0.632152588555858,0.0572207084468665,0.310626702997275,NA,999
1,10,"all",30,88,4,3,1441,0.7084,1.0212,0.9651,15.6316,0.4606,0.2729,0.9981,0.0453333333333333,0.549333333333333,0.152592592592593,0.252740740740741,0,0.62125340599455,0.29700272479564,0.0817438692098093,1.42483660130719,14.8009169363538
1,11,"all",30,81,4,1,2976,0.5582,0.9254,1.0552,9.4044,0.5307,0.0038,0.4056,0.0103703703703704,0.767111111111111,0.0376296296296296,0.184888888888889,0.0245231607629428,0.73841961852861,0.0272479564032698,0.209809264305177,0.342857142857143,11.4450405561993
1,12,"all",30,97,4,1,1592,0.2681,1.0457,0.9498,18.4937,0.3454,0.8441,0.8982,0.101037037037037,0.438518518518519,0.209481481481481,0.250962962962963,0,0.547683923705722,0.373297002724796,0.0790190735694823,2.48680351906158,11.4323445945946
1,13,"all",30,87,2,2,2181,0.269,0.9877,0.9836,16.0646,0.3558,0.4329,0.2232,0.0962962962962963,0.490074074074074,0.15437037037037,0.259259259259259,0.0681198910081744,0.452316076294278,0.188010899182561,0.291553133514986,1.93846153846154,9.39593107617896
1,14,"all",30,101,4,1,2407,0.3557,1.0933,1.0672,17.8785,0.9368,0.8736,0.5883,0,0.443851851851852,0.106962962962963,0.449185185185185,0,0.53133514986376,0.277929155313351,0.190735694822888,NA,999
1,15,"all",30,78,2,3,3688,0.5122,0.9435,1.0554,10.4292,0.4433,0.1312,0.2675,0.0346666666666667,0.712,0.0411851851851852,0.212148148148148,0.00272479564032698,0.760217983651226,0.0653950953678474,0.171662125340599,1.43589743589744,14.430228880566
1,16,"all",30,119,3,2,1021,0.3827,0.9648,0.9035,5.7461,0.0407,0.19,0.8135,0.245037037037037,0.486814814814815,0.173037037037037,0.0951111111111111,0,0.534059945504087,0.403269754768392,0.0626702997275204,4.23941958887545,8.74085818624467
1,17,"all",30,70,4,2,3007,0.2068,0.9144,1.0849,10.9001,0.034,0.8175,0.3089,0.312,0.380444444444444,0.14637037037037,0.161185185185185,0.356948228882834,0.370572207084469,0.204359673024523,0.0681198910081744,3.93732193732194,4.78006230529595
1,18,"all",30,90,4,2,1833,0.6616,1.0606,0.9709,19.6334,0.8306,0.1522,0.6462,0,0.621925925925926,0.142814814814815,0.235259259259259,0,0.5858310626703,0.168937329700272,0.245231607629428,NA,999
1,19,"all",30,110,4,1,2264,0.2157,1.0386,1.0095,9.7598,0.6544,0.98,0.0221,0.0245925925925926,0.432,0.170074074074074,0.373333333333333,0.0599455040871935,0.476839237057221,0.283378746594005,0.17983651226158,0.72289156626506,8.27938271604938
1,20,"all",30,69,4,4,1564,0.83,0.932,0.9607,18.3667,0.323,0.1308,0.3088,0.0408888888888889,0.566222222222222,0.146074074074074,0.246814814814815,0.155313351498638,0.403269754768392,0.0245231607629428,0.416893732970027,1.3768115942029,11.4969963369963
1,21,"all",30,68,4,4,3697,0.932,1.0214,0.9978,8.9291,0.5932,0.0576,0.2637,0.0162962962962963,0.63762962962963,0.0340740740740741,0.312,0,0.771117166212534,0.0326975476839237,0.196185286103542,0.218181818181818,10.7121840148699
1,22,"all",30,77,4,2,1054,0.4234,0.9396,0.9789,6.7887,0.9245,0.8396,0.6643,0,0.692148148148148,0.123259259259259,0.184592592592593,0,0.55858310626703,0.307901907356948,0.133514986376022,NA,999
1,23,"all",30,93,2,2,3212,0.3317,1.0086,1.0358,19.6654,0.8831,0.0665,0.3758,0,0.754962962962963,0.0414814814814815,0.203555555555556,0,0.732970027247956,0.0490463215258856,0.217983651226158,NA,999
1,24,"all",30,104,2,1,1755,0.9546,0.9347,0.9934,18.7026,0.7269,0.8787,0.3901,0,0.710222222222222,0.0616296296296296,0.228148148148148,0,0.580381471389646,0.198910081743869,0.220708446866485,NA,999
1,25,"all",30,89,4,3,3753,0.2695,0.9163,1.0416,15.5064,0.7362,0.4793,0.7382,0.00681481481481482,0.747259259259259,0.0468148148148148,0.199111111111111,0,0.798365122615804,0.0926430517711172,0.108991825613079,0.347826086956522,17.6109873116574
1,26,"all",30,102,2,4,1378,0.7649,1.0379,0.997,11.6032,0.8472,0.0519,0.6644,0,0.680296296296296,0.124444444444444,0.195259259259259,0,0.62125340599455,0.163487738419619,0.215258855585831,NA,999
1,27,"all",30,118,4,2,2456,0.3652,0.9929,1.0943,8.5678,0.7942,0.4004,0.3484,0,0.717333333333333,0.0551111111111111,0.227555555555556,0,0.689373297002725,0.0681198910081744,0.242506811989101,NA,999
1,28,"all",30,110,3,4,1917,0.6194,0.9025,1.0326,13.5209,0.2776,0.6935,0.7731,0.0986666666666667,0.508444444444444,0.100148148148148,0.292740740740741,0,0.613079019073569,0.318801089918256,0.0681198910081744,2.01801801801802,9.1843006993007
1,29,"all",30,111,2,4,1283,0.6517,1.0228,0.9318,10.8361,0.4322,0.9099,0.557,0.0725925925925926,0.479703703703704,0.106074074074074,0.34162962962963,0.00817438692098093,0.50408719346049,0.277929155313351,0.209809264305177,1.55102040816327,8.17235948116121
1,30,"all",30,102,4,3,3820,0.3766,0.9019,0.9414,15.4126,0.1572,0.8365,0.707,0.223703703703704,0.377481481481481,0.106962962962963,0.291851851851852,0.00544959128065395,0.550408719346049,0.354223433242507,0.0899182561307902,3.15761589403973,5.93631868131868
1,31,"all",30,78,3,2,3121,0.4026,1.0934,0.9297,19.633,0.1512,0.5919,0.8005,0.183407407407407,0.346666666666667,0.18962962962963,0.280296296296296,0,0.528610354223433,0.430517711171662,0.0408719346049046,2.80775444264943,10.7840854700855
1,32,"all",30,119,2,3,2883,0.4708,1.0374,0.9176,12.6349,0.468,0.9949,0.8722,0.0974814814814815,0.28,0.152,0.470518518518519,0,0.476839237057221,0.283378746594005,0.239782016348774,1.91489361702128,14.0583492063492
1,33,"all",30,67,4,4,1691,0.276,1.0166,0.9897,9.9338,0.8653,0.21,0.7638,0.00711111111111111,0.622518518518518,0.174814814814815,0.195555555555556,0,0.632152588555858,0.253405994550409,0.114441416893733,0.0833333333333333,17.8369538315088
1,34,"all",30,85,4,1,3601,0.3217,0.9122,1.0728,9.1817,0.4447,0.2046,0.4089,0.0177777777777778,0.747555555555556,0.0524444444444444,0.182222222222222,0.0217983651226158,0.779291553133515,0.0517711171662125,0.147138964577657,0.8,6.98696393182719
1,35,"all",30,71,4,3,3432,0.3649,1.0439,1.0057,6.2246,0.9717,0.8858,0.5274,0,0.290074074074074,0.0962962962962963,0.61362962962963,0,0.564032697547684,0.20708446866485,0.228882833787466,NA,999
1,36,"all",30,98,2,2,1440,0.4076,0.9177,1.0864,16.3354,0.6049,0.5731,0.3944,0.0168888888888889,0.640888888888889,0.111407407407407,0.230814814814815,0,0.607629427792916,0.247956403269755,0.14441416893733,1.15789473684211,11.7513823393435
1,37,"all",30,111,4,3,3462,0.663,0.9172,1.0276,11.7611,0.9566,0.4053,0.2921,0,0.798814814814815,0.0278518518518519,0.173333333333333,0,0.782016348773842,0.0245231607629428,0.193460490463215,NA,999
1,38,"all",30,92,4,4,2883,0.4933,0.9431,1.028,14.5114,0.9952,0.2187,0.0204,0,0.809777777777778,0.0299259259259259,0.160296296296296,0,0.776566757493188,0.0572207084468665,0.166212534059946,NA,999
1,39,"all",30,75,3,2,2450,0.9432,1.0324,1.0951,6.6306,0.0746,0.8627,0.9025,0.307851851851852,0.279407407407407,0.118518518518519,0.294222222222222,0,0.53133514986376,0.348773841961853,0.119891008174387,3.75553416746872,9.38640509013786
1,40,"all",30,69,3,4,3154,0.7341,1.0952,0.9897,15.6956,0.8528,0.9386,0.1507,0,0.117037037037037,0.0794074074074074,0.803555555555556,0,0.490463215258856,0.20708446866485,0.302452316076294,NA,999
1,1,"all",30,78,4,2,2148,0.2384,1.0504,1.0964,15.8092,0.9554,0.225,0.6626,0,0.680888888888889,0.0838518518518519,0.235259259259259,0,0.629427792915531,0.122615803814714,0.247956403269755,NA,999
1,2,"all",30,71,4,1,3903,0.37,1.063,0.9587,5.411,0.3846,0.0482,0.7574,0.0471111111111111,0.504,0.199407407407407,0.249481481481481,0,0.536784741144414,0.277929155313351,0.185286103542234,1.20754716981132,12.6434509112287
1,3,"all",30,69,2,3,1597,0.6342,0.9111,1.0032,13.3176,0.0977,0.3242,0.936,0.171555555555556,0.514962962962963,0.122666666666667,0.190814814814815,0,0.645776566757493,0.307901907356948,0.0463215258855586,3.17098445595855,10.174666283084
1,4,"all",30,80,4,4,1803,0.7617,0.908,1.0864,15.5512,0.4759,0.6149,0.7517,0.0631111111111111,0.613925925925926,0.0699259259259259,0.253037037037037,0,0.70299727520436,0.190735694822888,0.106267029972752,1.57746478873239,9.69756274131274
1,5,"all",30,91,4,2,1843,0.7225,0.9552,0.9171,12.3812,0.3388,0.8917,0.4558,0.131259259259259,0.448296296296296,0.12,0.300444444444444,0.158038147138965,0.455040871934605,0.209809264305177,0.177111716621253,2.18058690744921,6.63100462656973
1,6,"all",30,100,2,2,1710,0.9076,1.0058,0.9154,15.0373,0.1845,0.5409,0.4016,0.192296296296296,0.414518518518519,0.129481481481481,0.263703703703704,0.106267029972752,0.419618528610354,0.14441416893733,0.329700272479564,3.00154083204931,7.41385275196569
1,7,"all",30,84,3,4,1010,0.7643,0.9659,1.0884,6.6072,0.8883,0.9449,0.9496,0,0.680296296296296,0.0948148148148148,0.224888888888889,0,0.50408719346049,0.288828337874659,0.20708446866485,NA,999
1,8,"all",30,76,4,4,2325,0.9275,1.0106,0.9296,17.2718,0.3865,0.9998,0.8454,0.0808888888888889,0.466074074074074,0.116740740740741,0.336296296296296,0,0.427792915531335,0.264305177111717,0.307901907356948,1.96336996336996,9.55495867768595
1,9,"all",30,107,4,1,3921,0.6183,1.0178,0.9215,13.8028,0.062,0.6111,0.7689,0.294518518518519,0.354074074074074,0.171555555555556,0.179851851851852,0,0.536784741144414,0.438692098092643,0.0245231607629428,4.05633802816901,8.68407531380753
1,10,"all",30,70,4,3,3375,0.3182,1.0577,0.9897,16.7173,0.3451,0.4829,0.2922,0.0797037037037037,0.394666666666667,0.147851851851852,0.377777777777778,0.264305177111717,0.245231607629428,0.0435967302452316,0.446866485013624,1.45724907063197,5.58408408408408
1,11,"all",30,108,2,2,1115,0.3806,0.9104,1.0315,9.3148,0.9444,0.4305,0.4465,0,0.724444444444444,0.120888888888889,0.154666666666667,0,0.599455040871935,0.220708446866485,0.17983651226158,NA,999
1,12,"all",30,64,2,3,2625,0.6806,1.0392,0.9275,14.4283,0.6373,0.3231,0.6748,0,0.657185185185185,0.0408888888888889,0.301925925925926,0,0.662125340599455,0.0626702997275204,0.275204359673025,NA,999
1,13,"all",30,76,2,3,2943,0.3534,0.9783,0.9687,7.6178,0.3552,0.2437,0.0079,0.0417777777777778,0.639111111111111,0.0761481481481481,0.242962962962963,0.0163487738419619,0.613079019073569,0.141689373297003,0.228882833787466,1.53191489361702,12.7144320815948
1,14,"all",30,64,3,2,2215,0.2717,1.0144,0.9679,9.3336,0.7559,0.5895,0.1056,0,0.630518518518518,0.127407407407407,0.242074074074074,0,0.602179836512262,0.217983651226158,0.17983651226158,NA,999
1,15,"all",30,109,3,4,1953,0.9166,0.9253,0.9129,17.0832,0.1497,0.218,0.1658,0.219851851851852,0.424296296296296,0.0705185185185185,0.285333333333333,0.389645776566757,0.337874659400545,0.0435967302452316,0.228882833787466,3.02964959568733,5.96858240223464
1,16,"all",30,78,2,3,3831,0.4592,0.9354,0.9885,17.2122,0.7753,0.1477,0.1414,0,0.84237037037037,0.0251851851851852,0.132444444444444,0,0.844686648501362,0.0272479564032698,0.128065395095368,NA,999
1,17,"all",30,79,3,1,3779,0.5458,0.9139,0.9223,18.6072,0.6091,0.7948,0.4224,0.0225185185185185,0.6,0.0962962962962963,0.281185185185185,0.0136239782016349,0.564032697547684,0.193460490463215,0.228882833787466,0.526315789473684,8.08578271604938
1,18,"all",30,86,4,4,2466,0.6008,0.9656,0.9944,10.978,0.703,0.0242,0.5163,0,0.780740740740741,0.0334814814814815,0.185777777777778,0,0.806539509536785,0.0517711171662125,0.141689373297003,NA,999
1,19,"all",30,103,4,1,2580,0.6109,1.026,1.0808,19.6374,0.553,0.6046,0.8797,0.0672592592592593,0.433481481481481,0.176888888888889,0.32237037037037,0,0.588555858310627,0.326975476839237,0.0844686648501362,1.49779735682819,12.9654955570745
1,20,"all",30,80,3,1,2214,0.9925,1.0723,0.9062,8.8341,0.5063,0.1229,0.0857,0.00681481481481482,0.486222222222222,0.346074074074074,0.160888888888889,0.0136239782016349,0.435967302452316,0.329700272479564,0.220708446866485,0.260869565217391,16.342900670323
1,21,"all",30,86,3,1,3547,0.5733,0.9886,0.9104,18.3696,0.327,0.2813,0.3757,0.0761481481481481,0.529481481481481,0.188148148148148,0.206222222222222,0.00272479564032698,0.553133514986376,0.239782016348774,0.204359673024523,2.53696498054475,9.72231673195299
1,22,"all",30,70,3,4,2034,0.4207,1.0124,1.038,5.6738,0.2017,0.2002,0.436,0.103111111111111,0.576592592592593,0.0628148148148148,0.257481481481481,0.0108991825613079,0.700272479564033,0.138964577656676,0.149863760217984,1.97701149425287,5.51015416238438
1,23,"all",30,82,2,2,1104,0.5349,0.9504,0.9424,10.6129,0.276,0.7955,0.4662,0.0651851851851852,0.525333333333333,0.142222222222222,0.267259259259259,0.119891008174387,0.444141689373297,0.231607629427793,0.204359673024523,1.40909090909091,8.87959390862944
1,24,"all",30,62,4,1,2142,0.8569,1.0023,0.9813,7.866,0.2414,0.578,0.5653,0.133925925925926,0.487111111111111,0.085037037037037,0.293925925925926,0.0108991825613079,0.626702997275204,0.193460490463215,0.168937329700272,2.5353982300885,5.68966545012165
1,25,"all",30,94,3,3,2774,0.8458,1.0287,0.99,12.7296,0.7657,0.0377,0.9393,0,0.723851851851852,0.0311111111111111,0.245037037037037,0,0.732970027247956,0.0245231607629428,0.242506811989101,NA,999
1,26,"all",30,116,2,3,3622,0.4627,0.9003,1.0158,11.3477,0.2791,0.4045,0.7288,0.0900740740740741,0.580740740740741,0.0622222222222222,0.266962962962963,0,0.754768392370572,0.198910081743869,0.0463215258855586,2.13815789473684,9.12004081632653
1,27,"all",30,71,2,4,2553,0.4499,0.9552,0.9363,10.5975,0.7705,0.2643,0.8225,0,0.758222222222222,0.0524444444444444,0.189333333333333,0,0.754768392370572,0.0626702997275204,0.182561307901907,NA,999
1,28,"all",30,88,4,1,2114,0.8461,1.0206,0.9687,15.4424,0.2441,0.9143,0.049,0.162666666666667,0.373925925925926,0.160592592592593,0.302814814814815,0.147138964577657,0.430517711171662,0.288828337874659,0.133514986376022,2.42258652094718,6.76660063391442
1,29,"all",30,107,2,4,1096,0.2593,1.0104,1.0823,17.0555,0.0364,0.6089,0.352,0.316444444444444,0.447407407407407,0.120592592592593,0.115555555555556,0.310626702997275,0.422343324250681,0.223433242506812,0.0435967302452316,4.14232209737828,7.33170860927152
1,30,"all",30,112,2,1,2891,0.2491,1.0972,1.0386,9.6252,0.0259,0.6637,0.1597,0.329777777777778,0.403555555555556,0.173333333333333,0.0933333333333333,0.250681198910082,0.416893732970027,0.220708446866485,0.111716621253406,4.78885893980234,7.94331130690161
1,31,"all",30,76,3,2,1410,0.7277,1.0979,1.0521,8.6443,0.7371,0.4193,0.4843,0,0.633777777777778,0.0642962962962963,0.301925925925926,0,0.634877384196185,0.0844686648501362,0.280653950953678,NA,999
1,32,"all",30,105,2,3,3432,0.6497,0.9724,1.0481,8.8747,0.5681,0.898,0.7896,0.0293333333333333,0.517925925925926,0.08,0.372740740740741,0,0.613079019073569,0.228882833787466,0.158038147138965,1.65656565656566,11.9630778032037
1,33,"all",30,95,3,2,1411,0.3423,0.9896,0.9129,5.06,0.2539,0.2085,0.539,0.0862222222222222,0.545481481481481,0.222814814814815,0.145481481481481,0.00817438692098093,0.574931880108992,0.313351498637602,0.103542234332425,1.68384879725086,8.02027159152634
1,34,"all",30,92,3,1,1545,0.307,1.0445,1.0709,13.3778,0.5276,0.5151,0.1283,0.0521481481481481,0.534814814814815,0.162962962962963,0.250074074074074,0.147138964577657,0.397820163487738,0.136239782016349,0.318801089918256,1.73863636363636,9.37241551246537
1,35,"all",30,108,2,1,3203,0.7703,0.9224,0.9299,8.8256,0.2708,0.886,0.3236,0.138074074074074,0.445925925925926,0.121777777777778,0.294222222222222,0.11716621253406,0.463215258855586,0.231607629427793,0.188010899182561,2.34334763948498,6.96340199335548
1,36,"all",30,114,2,1,3819,0.845,1.0385,1.0398,14.2888,0.6163,0.6716,0.1415,0.0171851851851852,0.374814814814815,0.115851851851852,0.492148148148148,0.0626702997275204,0.381471389645777,0.0926430517711172,0.463215258855586,1.06896551724138,15.6645691699605
1,37,"all",30,81,3,2,2781,0.5715,0.9612,1.0258,6.9209,0.6483,0.5016,0.6097,0,0.726518518518519,0.0408888888888889,0.232592592592593,0,0.730245231607629,0.0626702997275204,0.20708446866485,NA,999
1,38,"all",30,67,4,1,2280,0.7397,1.0593,1.0265,17.4747,0.7638,0.6309,0.7669,0.0201481481481481,0.496592592592593,0.118222222222222,0.365037037037037,0,0.637602179836512,0.149863760217984,0.212534059945504,0.588235294117647,10.9578878281623
1,39,"all",30,97,2,1,2669,0.3258,1.0207,0.9843,16.1797,0.8764,0.4198,0.2528,0,0.676444444444444,0.072,0.251555555555556,0,0.613079019073569,0.136239782016349,0.250681198910082,NA,999
1,40,"all",30,74,4,4,3048,0.4626,0.9256,1.0325,7.5978,0.8881,0.6737,0.4667,0,0.753777777777778,0.0471111111111111,0.199111111111111,0,0.754768392370572,0.0572207084468665,0.188010899182561,NA,999
1,1,"all",30,86,2,1,2396,0.9047,1.0966,0.9096,17.6695,0.6805,0.5811,0.0609,0,0.52,0.0648888888888889,0.415111111111111,0,0.583106267029973,0.119891008174387,0.29700272479564,NA,999
1,2,"all",30,73,4,1,3638,0.9383,1.0038,1.0948,9.5344,0.0851,0.0758,0.282,0.231703703703704,0.358222222222222,0.125333333333333,0.284740740740741,0.337874659400545,0.302452316076294,0.0817438692098093,0.277929155313351,2.94373401534527,6.72765095119934
1,3,"all",30,98,4,4,1294,0.7895,1.0596,1.0618,11.7637,0.3687,0.5828,0.8114,0.0788148148148148,0.503407407407407,0.0951111111111111,0.322666666666667,0,0.623978201634877,0.269754768392371,0.106267029972752,1.71428571428571,9.5108063566804
1,4,"all",30,64,2,2,2523,0.2328,0.9585,0.9747,15.2476,0.1671,0.4287,0.0413,0.0992592592592593,0.469037037037037,0.155851851851852,0.275851851851852,0.130790190735695,0.419618528610354,0.212534059945504,0.237057220708447,1.99402985074627,8.02697409981049
1,5,"all",30,66,2,2,1311,0.4756,0.9607,0.9604,10.8213,0.2184,0.5722,0.8915,0.0853333333333333,0.567111111111111,0.148148148148148,0.199407407407407,0,0.569482288828338,0.321525885558583,0.108991825613079,2.53472222222222,13.6226436781609
1,6,"all",30,109,2,3,2567,0.7362,1.0964,1.0075,18.8717,0.891,0.446,0.4641,0,0.551111111111111,0.0477037037037037,0.401185185185185,0,0.577656675749319,0.0681198910081744,0.354223433242507,NA,999
1,7,"all",30,106,4,4,1096,0.567,1.0058,0.9445,18.6277,0.6439,0.2565,0.4446,0.021037037037037,0.546666666666667,0.213925925925926,0.21837037037037,0.0108991825613079,0.517711171662125,0.26158038147139,0.209809264305177,0.535211267605634,12.9948075880759
1,8,"all",30,69,2,4,2630,0.2554,1.0128,0.955,14.6202,0.3635,0.0997,0.6101,0.0302222222222222,0.561481481481481,0.20562962962963,0.202666666666667,0.00817438692098093,0.572207084468665,0.335149863760218,0.0844686648501362,1.37254901960784,10.9236464379947
1,9,"all",30,116,2,3,2798,0.922,0.9852,0.923,16.8271,0.2257,0.1748,0.5978,0.147555555555556,0.411851851851852,0.153185185185185,0.287407407407407,0.0953678474114441,0.455040871934605,0.294277929155313,0.155313351498638,2.95983935742972,6.7511654676259
1,10,"all",30,102,4,4,1577,0.4305,0.9426,0.9854,10.644,0.8971,0.9444,0.1982,0.00562962962962963,0.620444444444444,0.104592592592593,0.269333333333333,0,0.479564032697548,0.294277929155313,0.226158038147139,0.421052631578947,16.8936580706781
1,11,"all",30,100,3,3,1841,0.2883,1.096,0.9933,19.8282,0.2743,0.4138,0.547,0.164148148148148,0.405925925925926,0.163851851851852,0.266074074074074,0.0381471389645777,0.455040871934605,0.305177111716621,0.201634877384196,3.12996389891697,9.5571094890511
1,12,"all",30,106,3,2,3821,0.3312,1.0059,1.0227,11.2555,0.3919,0.1833,0.5845,0.0965925925925926,0.488296296296296,0.0856296296296296,0.329481481481481,0.00817438692098093,0.626702997275204,0.177111716621253,0.188010899182561,1.9079754601227,6.96674150485437
1,13,"all",30,84,4,2,2261,0.4223,1.0573,1.0376,5.0354,0.5159,0.1122,0.2295,0.0385185185185185,0.627851851851852,0.0583703703703704,0.275259259259259,0.0245231607629428,0.653950953678474,0.0762942779291553,0.245231607629428,0.876923076923077,4.95910806984427
1,14,"all",30,74,2,2,3227,0.3472,1.0332,0.9571,17.2978,0.1209,0.28,0.6056,0.200296296296296,0.400296296296296,0.170962962962963,0.228444444444444,0.00817438692098093,0.498637602179836,0.397820163487738,0.0953678474114441,3.79289940828402,8.81372316802369
1,15,"all",30,102,4,4,2443,0.7755,1.0201,0.9927,7.8392,0.1969,0.9844,0.3327,0.195259259259259,0.290666666666667,0.0835555555555555,0.430518518518519,0.190735694822888,0.44141689373297,0.277929155313351,0.0899182561307902,1.8391502276176,3.27978593272171
1,16,"all",30,62,4,4,1383,0.9657,0.9609,0.9615,10.7818,0.6379,0.2355,0.2889,0,0.730074074074074,0.0465185185185185,0.223407407407407,0,0.697547683923706,0.0790190735694823,0.223433242506812,NA,999
1,17,"all",30,119,2,1,3336,0.9646,0.9078,1.0267,13.9892,0.5113,0.4803,0.8995,0.0518518518518519,0.61837037037037,0.0871111111111111,0.242666666666667,0,0.708446866485014,0.163487738419619,0.128065395095368,1.72571428571429,12.5041207474844
1,18,"all",30,98,2,3,2690,0.733,1.041,1.0242,5.4127,0.7258,0.7719,0.7452,0.0263703703703704,0.483555555555556,0.0580740740740741,0.432,0,0.651226158038147,0.103542234332425,0.245231607629428,0.786516853932584,13.9401225490196
1,19,"all",30,90,4,2,2379,0.3244,1.0898,0.9178,6.1668,0.6489,0.6296,0.2393,0.0242962962962963,0.41037037037037,0.199407407407407,0.365925925925926,0,0.506811989100817,0.267029972752044,0.226158038147139,0.48780487804878,10.3833429602888
1,20,"all",30,71,4,1,2862,0.6618,1.0986,1.0386,6.3867,0.2135,0.0128,0.3277,0.158814814814815,0.423703703703704,0.0924444444444444,0.325037037037037,0.0681198910081744,0.400544959128065,0.152588555858311,0.37874659400545,2.62686567164179,4.176
1,21,"all",30,65,3,1,2536,0.7706,1.077,0.9777,10.2778,0.9064,0.2345,0.82,0,0.632,0.0420740740740741,0.325925925925926,0,0.64850136239782,0.0490463215258856,0.302452316076294,NA,999
1,22,"all",30,81,4,3,1034,0.4391,0.9874,1.0256,15.4849,0.3071,0.3864,0.1639,0.0657777777777778,0.536592592592593,0.164740740740741,0.232888888888889,0.0681198910081744,0.427792915531335,0.220708446866485,0.283378746594005,1.11711711711712,6.80297073440088
1,23,"all",30,74,4,3,1900,0.8421,0.9447,1.0317,10.0884,0.6844,0.0792,0.5599,0.0133333333333333,0.734222222222222,0.0441481481481481,0.208296296296296,0,0.814713896457766,0.0653950953678474,0.119891008174387,0.533333333333333,12.8392776432607
1,24,"all",30,115,2,3,1102,0.3912,0.9817,0.939,15.2206,0.623,0.7876,0.5887,0.008,0.577185185185185,0.183407407407407,0.231407407407407,0,0.528610354223433,0.321525885558583,0.149863760217984,0.592592592592593,19.9459907597536
1,25,"all",30,85,2,1,3186,0.3514,0.9386,1.0526,9.5234,0.9626,0.0212,0.8834,0,0.830222222222222,0.0281481481481481,0.14162962962963,0,0.803814713896458,0.0435967302452316,0.152588555858311,NA,999
