"...1","trial_n","days","n","rb","rn","w","pph","ph","pp","k","pBrood","pHoney","pPollen","pEmpty","broodMetric","pollenRing"
1,31,25,88,2,4,3657,0.2817,1.0359,0.9141,16.2253,0.418074074074074,0.421037037037037,0.0251851851851852,0.135703703703704,4.74982282069454,6.994257565095
1,32,25,80,3,1,3268,0.5595,0.9195,0.9648,5.2953,0.338666666666667,0.48562962962963,0.0441481481481481,0.131555555555556,4.25896762904637,5.70648566198902
1,33,25,93,2,1,1068,0.8539,1.081,0.9169,18.9557,0.352592592592593,0.450666666666667,0.122962962962963,0.0737777777777778,5.01848739495798,8.36176857330704
1,34,25,95,3,4,2120,0.5416,1.0929,0.9029,16.3157,0.447407407407407,0.413037037037037,0.0397037037037037,0.0998518518518519,4.98807947019868,6.78090387374462
1,35,25,111,2,2,1549,0.5563,0.9767,1.0889,8.1359,0.418074074074074,0.41837037037037,0.0838518518518519,0.0797037037037037,5.07158043940468,6.49669263456091
1,36,25,67,4,2,3019,0.2829,0.9654,1.0003,13.4311,0.357333333333333,0.456,0.0752592592592593,0.111407407407407,4.72139303482587,7.65961013645224
1,37,25,70,4,1,3765,0.8668,1.07,0.9532,14.3017,0.305481481481481,0.391111111111111,0.158518518518519,0.144888888888889,4.43064985451018,7.74846212121212
1,38,25,82,3,4,1877,0.4076,1.0819,0.9449,7.4006,0.430222222222222,0.389333333333333,0.0660740740740741,0.11437037037037,4.77961432506887,6.55952815829528
1,39,25,62,2,4,2033,0.4895,1.0126,0.9048,14.4846,0.30162962962963,0.44,0.0693333333333333,0.189037037037037,4.41257367387033,7.05382491582492
1,40,25,101,3,4,1423,0.9399,0.9583,0.9996,10.3297,0.452740740740741,0.40562962962963,0.0459259259259259,0.0957037037037037,5.03664921465969,6.37902848794741
1,41,25,75,2,3,2957,0.4133,1.0037,1,6.1415,0.390814814814815,0.373037037037037,0.0954074074074074,0.140740740740741,4.84306292645944,7.07521842732327
1,42,25,81,2,4,1101,0.8501,0.9875,1.0031,19.2073,0.383703703703704,0.435851851851852,0.0405925925925926,0.139851851851852,4.46332046332046,6.58364377974167
1,43,25,89,2,3,1771,0.7819,0.9099,1.0583,6.6418,0.435555555555556,0.404148148148148,0.0571851851851852,0.103111111111111,4.97414965986395,6.44943548387097
1,44,25,81,4,3,2437,0.5708,1.0434,1.0036,19.8774,0.397333333333333,0.454222222222222,0.0391111111111111,0.109333333333333,4.82624906785981,7.02785388127854
1,45,25,65,3,2,1532,0.6492,0.951,1.0254,9.2013,0.333925925925926,0.439407407407407,0.102222222222222,0.124444444444444,4.53416149068323,7.17783546864464
1,46,25,103,2,1,1955,0.33,0.9726,0.9401,12.1313,0.349333333333333,0.429333333333333,0.155851851851852,0.0654814814814815,5.13655640373198,8.80171152518979
1,47,25,111,3,4,2208,0.521,1.0446,1.0427,14.4802,0.48,0.411259259259259,0.0251851851851852,0.0835555555555555,5.05555555555556,6.70538904899135
1,48,25,108,4,4,1850,0.3489,0.959,1.084,5.4482,0.472592592592593,0.400592592592593,0.0506666666666667,0.0761481481481481,5.06206896551724,6.11951183431953
1,49,25,102,3,3,3306,0.4229,0.9872,1.0519,16.018,0.451259259259259,0.432592592592593,0.0284444444444444,0.0877037037037037,5.14116874589626,7.39815068493151
1,50,25,64,4,3,1213,0.3344,0.967,1.0331,10.2878,0.353185185185185,0.455407407407407,0.112888888888889,0.0785185185185185,4.91610738255034,7.67610279765777
1,51,25,113,4,4,3325,0.3039,1.0028,0.9613,9.3472,0.474074074074074,0.392888888888889,0.0343703703703704,0.0986666666666667,5.04,5.84769984917044
1,52,25,90,3,2,3251,0.8907,0.9989,0.962,12.5848,0.424296296296296,0.424296296296296,0.048,0.103407407407407,5.04469273743017,7.08780726256983
1,53,25,117,4,4,2424,0.9016,1.0933,0.9231,9.1439,0.48237037037037,0.363259259259259,0.0337777777777778,0.120592592592593,4.87346437346437,5.85516313213703
1,54,25,89,3,4,2826,0.6199,1.0869,0.9045,8.688,0.457777777777778,0.359407407407407,0.0426666666666667,0.140148148148148,4.85825242718447,6.3598516075845
1,55,25,107,4,2,2095,0.3904,1.0312,1.0415,19.9072,0.374518518518519,0.470814814814815,0.072,0.0826666666666667,4.90664556962025,7.9824354940214
1,56,25,83,2,2,2004,0.9393,0.9316,0.9344,7.1767,0.405333333333333,0.402666666666667,0.0874074074074074,0.104592592592593,4.9546783625731,7.03033112582781
1,57,25,69,2,4,2444,0.4351,1.0464,1.0188,5.145,0.412444444444444,0.359111111111111,0.0687407407407407,0.159703703703704,4.58189655172414,6.47595709570957
1,58,25,66,4,1,2072,0.8767,0.9777,1.0552,5.0913,0.36,0.454222222222222,0.0482962962962963,0.137481481481481,4.25185185185185,5.13025440313112
1,59,25,61,2,3,1842,0.3766,0.955,1.0152,5.1435,0.304,0.45037037037037,0.111111111111111,0.134518518518519,4.68810916179337,7.25428289473684
1,60,25,60,3,3,2785,0.5133,0.9073,0.9825,14.6047,0.31762962962963,0.428740740740741,0.0708148148148148,0.182814814814815,4.2705223880597,7.13046302695231
1,62,25,106,3,1,1697,0.4004,0.9394,0.9558,7.5739,0.383111111111111,0.441185185185185,0.104296296296296,0.0714074074074074,5.07347254447022,6.74605775688381
1,63,25,81,2,3,2439,0.9925,1.0385,1.0746,10.4327,0.405037037037037,0.405333333333333,0.0391111111111111,0.150518518518519,4.70958302852963,6.83921783625731
1,64,25,100,4,2,2380,0.3158,0.909,0.9435,16.5792,0.357925925925926,0.467851851851852,0.0731851851851852,0.101037037037037,4.66556291390728,7.75025332488917
1,65,25,106,2,3,1294,0.5489,0.9215,0.9111,10.0944,0.418666666666667,0.447111111111111,0.0728888888888889,0.0613333333333333,5.2002830856334,7.4582902584493
1,66,25,106,4,2,1686,0.4722,0.959,1.0812,18.7246,0.400296296296296,0.466074074074074,0.0711111111111111,0.0625185185185185,5.16358253145818,7.57585505403687
1,67,25,111,4,2,2647,0.778,1.0912,1.0911,11.9409,0.382518518518519,0.42962962962963,0.064,0.123851851851852,4.75445391169636,6.93330344827586
1,68,25,99,2,3,2779,0.393,1.0656,0.9625,12.8259,0.436148148148148,0.434074074074074,0.0340740740740741,0.0957037037037037,5.05298913043478,6.78774061433447
1,69,25,112,4,1,2105,0.4839,1.005,0.975,15.6236,0.354962962962963,0.432888888888889,0.128296296296296,0.0838518518518519,4.86143572621035,7.81377823408624
1,70,25,74,2,1,1022,0.7383,0.9051,0.9917,19.1637,0.352,0.454814814814815,0.128592592592593,0.0645925925925926,5.10942760942761,8.86153094462541
1,71,25,73,2,2,1932,0.3028,0.9071,1.0604,6.7653,0.339259259259259,0.452740740740741,0.100740740740741,0.107259259259259,4.57991266375546,7.26907722513089
1,72,25,65,4,4,2162,0.8255,1.0031,1.0573,18.1303,0.411555555555556,0.424,0.0391111111111111,0.125333333333333,4.77897768178546,6.50072676450035
1,1,25,81,4,3,1379,0.2553,1.0858,0.9979,10.2028,0.334222222222222,0.458962962962963,0.114962962962963,0.0918518518518519,4.51418439716312,7.45220787604906
1,2,25,109,3,4,1720,0.5521,0.9466,1.0116,5.5398,0.480592592592593,0.376592592592593,0.0557037037037037,0.0871111111111111,5.06288532675709,5.91351691581432
1,3,25,102,2,2,2734,0.4748,1.0915,1.0276,9.9121,0.416888888888889,0.41362962962963,0.0717037037037037,0.0977777777777778,5.03766879886283,7.08715616045845
1,4,25,71,2,3,3213,0.6991,0.9914,0.9497,10.0388,0.454814814814815,0.399703703703704,0.0491851851851852,0.0962962962962963,5.13876221498371,6.84008895478132
1,5,25,72,2,1,1845,0.8723,1.0539,0.9088,15.7439,0.274666666666667,0.442666666666667,0.142222222222222,0.140444444444444,4.20280474649407,8.15462516733601
1,6,25,118,2,3,2624,0.4371,0.9578,0.9599,8.8511,0.448296296296296,0.4,0.0459259259259259,0.105777777777778,4.98083278255122,6.4711037037037
1,7,25,110,4,1,2261,0.6747,0.9166,1.057,15.9604,0.411259259259259,0.420148148148148,0.098962962962963,0.0696296296296296,5.11959654178674,6.9495557122708
1,8,25,92,2,2,1692,0.7331,0.914,1.0001,5.4338,0.370962962962963,0.446814814814815,0.0637037037037037,0.118518518518519,4.5814696485623,6.17537798408488
1,9,25,110,2,3,3000,0.553,1.0429,0.9388,9.5258,0.450074074074074,0.386962962962963,0.0382222222222222,0.124740740740741,4.95457537853851,6.43901225114855
1,10,25,116,2,1,1644,0.4832,1.0027,1.008,6.298,0.405925925925926,0.429925925925926,0.0897777777777778,0.0743703703703704,5.02335766423358,6.26909028256375
1,11,25,86,2,3,2133,0.5995,1.066,0.9221,19.4101,0.404148148148148,0.455111111111111,0.0382222222222222,0.102518518518519,4.97360703812317,7.22462239583333
1,12,25,113,2,4,1591,0.4622,1.0891,1.0272,7.7397,0.39437037037037,0.417777777777778,0.0687407407407407,0.119111111111111,4.86100676183321,6.38751773049645
1,13,25,85,2,3,1989,0.6814,0.9931,1.0836,12.6144,0.394074074074074,0.424,0.042962962962963,0.138962962962963,4.61353383458647,6.72415793151642
1,14,25,89,4,1,2141,0.8664,0.9876,0.9229,13.8064,0.342222222222222,0.415407407407407,0.145777777777778,0.0965925925925926,4.87792207792208,7.72652639087019
1,15,25,88,4,4,3525,0.7008,1.0807,1.0635,18.5774,0.410666666666667,0.397037037037037,0.0195555555555556,0.172740740740741,4.58585858585859,6.63582835820896
1,16,25,86,2,3,3771,0.297,0.9689,0.9011,16.3454,0.387259259259259,0.445925925925926,0.0314074074074074,0.135407407407407,4.61208875286917,7.5137342192691
1,17,25,79,2,2,1425,0.5084,0.9107,0.984,17.7802,0.331555555555556,0.467851851851852,0.105185185185185,0.0954074074074074,4.77569258266309,7.98076630778974
1,18,25,104,4,1,3648,0.3186,0.9611,1.0018,11.3653,0.428148148148148,0.408592592592593,0.109333333333333,0.0539259259259259,5.34809688581315,7.31584481508339
1,19,25,70,3,2,2268,0.9546,0.9907,0.9141,17.9603,0.355259259259259,0.457185185185185,0.0616296296296296,0.125925925925926,4.85404503753128,7.3500907323396
1,20,25,105,3,3,3086,0.3227,0.9364,1.0516,17.9128,0.412740740740741,0.446222222222222,0.0367407407407407,0.104296296296296,4.8643216080402,6.96207171314741
1,21,25,71,3,3,3228,0.7379,1.03,0.9112,7.5384,0.37037037037037,0.364444444444444,0.0672592592592593,0.197925925925926,4.3568,6.52152032520325
1,22,25,68,3,3,2945,0.6107,0.9636,1.0083,5.6781,0.399407407407407,0.381925925925926,0.0882962962962963,0.13037037037037,4.85014836795252,6.74905352986811
1,23,25,88,3,1,1052,0.2514,1.0541,0.952,11.9349,0.323851851851852,0.440296296296296,0.170666666666667,0.0651851851851852,4.96614821591949,9.26600269179004
1,24,25,65,4,1,1520,0.3928,1.0528,0.9805,10.8183,0.335703703703704,0.415407407407407,0.144888888888889,0.104,4.67608120035305,6.9035877318117
1,25,25,83,2,3,1660,0.2366,0.9526,1.0495,9.108,0.327703703703704,0.450666666666667,0.105185185185185,0.116444444444444,4.43942133815552,7.75579224194609
1,26,25,99,3,4,2670,0.9383,1.0949,0.9325,14.883,0.472,0.387259259259259,0.0198518518518519,0.120888888888889,4.98932831136221,6.07005355776588
1,27,25,67,4,2,2816,0.8782,0.9868,0.9086,17.4097,0.322962962962963,0.461333333333333,0.064,0.151703703703704,4.5651376146789,7.29494540783558
1,28,25,81,3,3,2702,0.8434,0.9072,1.0158,10.8445,0.448296296296296,0.408296296296296,0.0471111111111111,0.0962962962962963,5.13152676801058,6.90429608127721
1,29,25,85,3,3,3708,0.2591,1.0809,0.9914,8.3655,0.424296296296296,0.398814814814815,0.0580740740740741,0.118814814814815,4.9231843575419,7.17890044576523
1,30,25,60,3,2,1355,0.8672,0.951,1.0528,19.6965,0.333037037037037,0.45362962962963,0.110518518518519,0.102814814814815,4.81138790035587,7.98282821685173
1,31,25,95,3,1,2131,0.3579,0.9246,1.0689,10.583,0.343703703703704,0.441481481481481,0.134814814814815,0.08,4.98793103448276,8.23865771812081
1,32,25,92,4,3,1964,0.7046,1.0089,0.9335,14.5363,0.415703703703704,0.43762962962963,0.0423703703703704,0.104296296296296,4.86671418389166,6.44481381178064
1,33,25,106,2,1,3159,0.9938,0.9962,0.9149,10.7397,0.413925925925926,0.378666666666667,0.13037037037037,0.077037037037037,5.20544022906228,7.53729264475743
1,34,25,93,4,1,2989,0.6317,1.0311,0.966,5.9286,0.41837037037037,0.370074074074074,0.0663703703703704,0.145185185185185,4.55949008498584,4.28944755804644
1,35,25,95,3,2,1117,0.4442,0.9989,1.0115,6.9728,0.361185185185185,0.429333333333333,0.111703703703704,0.0977777777777778,4.50041017227235,6.41764665286404
1,36,25,91,4,4,2860,0.9871,1.0696,0.9576,12.2736,0.432592592592593,0.374222222222222,0.0177777777777778,0.175407407407407,4.52054794520548,5.86265241488519
1,37,25,115,4,4,2413,0.7939,0.9877,1.0362,18.7223,0.429333333333333,0.419259259259259,0.0296296296296296,0.121777777777778,4.95928226363009,6.76114487632509
1,38,25,74,4,1,2832,0.7727,0.9097,1.0018,16.5624,0.296296296296296,0.432888888888889,0.137481481481481,0.133333333333333,4.34,8.10072553045859
1,39,25,75,3,3,2084,0.8854,0.9248,0.9101,15.9304,0.420444444444444,0.445333333333333,0.0325925925925926,0.10162962962963,5.01902748414376,7.32889554224884
1,40,25,60,2,4,3551,0.5506,1.0952,0.9366,12.7612,0.398222222222222,0.424,0.0364444444444444,0.141333333333333,4.78273809523809,7.54817610062893
1,41,25,118,2,3,1624,0.6486,1.0542,1.0022,11.8442,0.460740740740741,0.424,0.0497777777777778,0.0654814814814815,5.2887459807074,6.76469601677149
1,42,25,76,3,4,2687,0.4396,1.069,0.9172,9.1201,0.432888888888889,0.382814814814815,0.0545185185185185,0.129777777777778,4.89253935660506,6.68738390092879
1,43,25,100,3,4,1849,0.9861,1.0523,1.0265,8.6956,0.493925925925926,0.373333333333333,0.0373333333333333,0.0954074074074074,5.10617876424715,6.29630952380952
1,44,25,77,2,4,2149,0.417,0.9769,0.9246,18.9625,0.370074074074074,0.428148148148148,0.0746666666666667,0.127111111111111,4.67093674939952,7.53148788927336
1,45,25,65,2,4,2921,0.3476,1.0172,1.0686,17.174,0.350814814814815,0.44,0.0465185185185185,0.162666666666667,4.47297297297297,6.9839595959596
1,46,25,86,3,4,3697,0.5236,0.9941,1.0773,9.0885,0.498666666666667,0.369481481481481,0.0216296296296296,0.110222222222222,5.10398098633393,6.2806174819567
1,47,25,73,3,3,1779,0.3916,1.0076,0.9374,16.2254,0.365037037037037,0.461037037037037,0.0728888888888889,0.101037037037037,4.7775974025974,7.4660411311054
1,48,25,110,3,3,1976,0.4287,0.9944,1.0564,9.7432,0.407407407407407,0.413333333333333,0.0702222222222222,0.109037037037037,4.86109090909091,7.07991397849462
1,49,25,67,2,2,2272,0.7315,0.9346,1.0443,11.3142,0.359111111111111,0.424,0.0808888888888889,0.136,4.65346534653465,7.27389238294899
1,50,25,90,3,1,2259,0.5119,0.9358,1.0333,18.5399,0.353777777777778,0.450666666666667,0.114962962962963,0.0805925925925926,4.98994974874372,8.54744904667982
1,51,25,110,3,4,3549,0.8028,0.967,1.0408,12.1159,0.497481481481481,0.378666666666667,0.0145185185185185,0.109333333333333,5.10303752233472,6.29427230046948
1,52,25,74,2,4,3971,0.6022,0.9271,0.9494,5.7838,0.376296296296296,0.379259259259259,0.0426666666666667,0.201777777777778,4.29133858267717,6.2172265625
1,53,25,64,3,1,1597,0.9298,0.9947,1.0891,17.6162,0.324148148148148,0.442962962962963,0.134222222222222,0.0986666666666667,4.84095063985375,8.23652842809365
1,54,25,116,3,2,2734,0.2452,0.9528,1.0066,11.181,0.380740740740741,0.444740740740741,0.090962962962963,0.0835555555555555,5.01167315175097,7.08371752165223
1,55,25,71,4,1,2855,0.9355,0.9746,1.0765,9.8459,0.347555555555556,0.406222222222222,0.129777777777778,0.116444444444444,4.78772378516624,7.68648431801605
1,56,25,113,2,1,3424,0.8046,0.9655,0.9908,14.2786,0.416296296296296,0.426666666666667,0.0957037037037037,0.0613333333333333,5.3153024911032,7.63951388888889
1,58,25,115,2,1,2312,0.6133,0.9749,1.023,12.2785,0.404444444444444,0.417185185185185,0.11437037037037,0.064,5.2043956043956,7.84732954545455
1,59,25,63,2,2,3629,0.3506,0.9254,1.0322,11.2909,0.352,0.449185185185185,0.0722962962962963,0.126518518518519,4.75757575757576,7.88980870712401
1,60,25,67,4,1,3222,0.9765,0.9282,1.0447,10.8173,0.366814814814815,0.408592592592593,0.106962962962963,0.11762962962963,4.81421647819063,7.26992023205221
1,61,25,102,3,4,2546,0.9921,0.9031,1.0791,7.5231,0.494518518518519,0.355259259259259,0.0293333333333333,0.120888888888889,4.90713001797484,5.85964970809007
1,62,25,78,2,1,1711,0.6614,0.9046,1.0765,16.1967,0.346962962962963,0.443555555555556,0.13037037037037,0.0791111111111111,4.88983774551665,8.53289245156981
1,63,25,118,4,2,2163,0.6668,0.9905,1.0347,12.9365,0.425481481481481,0.432592592592593,0.0491851851851852,0.0927407407407407,4.97910863509749,6.82268493150685
1,64,25,116,2,1,3160,0.3111,1.0511,0.92,7.4431,0.420740740740741,0.360296296296296,0.124444444444444,0.0945185185185185,5.05070422535211,6.83773848684211
1,65,25,72,3,4,1721,0.5228,0.9492,1.0829,13.084,0.305481481481481,0.422518518518519,0.100444444444444,0.171555555555556,4.29679922405432,7.51795932678822
1,66,25,60,4,4,3339,0.3322,0.9677,1.0197,6.3377,0.424,0.370074074074074,0.0631111111111111,0.142814814814815,4.80363382250175,6.38768614891914
1,67,25,103,4,3,1114,0.2943,0.9024,0.948,12.4723,0.329185185185185,0.46637037037037,0.123555555555556,0.0808888888888889,4.70927092709271,8.14560991105464
1,68,25,93,4,1,1977,0.4412,1.0455,1.007,12.9428,0.387259259259259,0.403259259259259,0.129777777777778,0.0797037037037037,4.93496557000765,6.40525349008082
1,69,25,99,2,3,1663,0.5617,1.0257,0.9015,6.2404,0.434666666666667,0.39437037037037,0.08,0.090962962962963,4.95296523517382,6.64323065364388
1,70,25,91,2,2,1420,0.5554,1.0401,0.9899,8.7881,0.380148148148148,0.421925925925926,0.104888888888889,0.093037037037037,4.78565861262666,7.57043539325843
1,71,25,112,3,3,2528,0.9853,1.0333,0.9445,10.1017,0.480592592592593,0.395555555555556,0.0299259259259259,0.0939259259259259,5.09124537607892,6.25821722846442
1,72,25,69,2,1,1531,0.9948,0.9217,0.9985,14.773,0.306666666666667,0.441185185185185,0.134814814814815,0.117333333333333,4.57004830917874,8.52362659503022
1,129,25,73,3,3,2096,0.7155,1.0363,0.9366,5.3329,0.414814814814815,0.364444444444444,0.090962962962963,0.129777777777778,4.90142857142857,6.38846341463415
1,12,25,95,3,1,3089,0.328,1.0632,0.9467,14.9763,0.321185185185185,0.419851851851852,0.137185185185185,0.121777777777778,4.43911439114391,7.70133380381087
1,13,25,65,3,3,3757,0.3725,0.9603,0.9637,16.0278,0.369481481481481,0.439703703703704,0.0536296296296296,0.137185185185185,4.72173215717723,7.9418935309973
1,14,25,63,3,1,1591,0.6401,1.0204,0.9159,19.1761,0.339259259259259,0.450074074074074,0.135703703703704,0.074962962962963,5.00262008733624,9.03933508887426
1,15,25,119,2,2,3898,0.2816,0.9477,0.9326,5.3962,0.430222222222222,0.397333333333333,0.0628148148148148,0.10962962962963,4.93939393939394,6.5027442207308
1,17,25,63,2,4,3389,0.4421,0.9015,0.939,18.5978,0.360592592592593,0.443851851851852,0.0337777777777778,0.161777777777778,4.58997534921939,7.08146862483311
1,18,25,73,2,3,1444,0.8296,1.0946,1.0845,8.1792,0.381925925925926,0.410666666666667,0.0702222222222222,0.137185185185185,4.64856477889837,6.72092352092352
1,19,25,68,3,3,1925,0.9992,1.0937,1.0939,14.5985,0.418666666666667,0.422518518518519,0.0453333333333333,0.113481481481481,4.95966029723991,7.08586255259467
1,20,25,92,4,2,1917,0.8873,0.9368,1.0107,18.009,0.386666666666667,0.439407407407407,0.0628148148148148,0.111111111111111,4.80766283524904,7.13674308833446
1,21,25,79,3,1,2677,0.8238,0.947,0.977,5.7609,0.394666666666667,0.440296296296296,0.0574814814814815,0.107555555555556,4.76426426426426,5.96189771197847
1,22,25,120,4,4,1439,0.9021,1.0573,1.0649,18.9412,0.488888888888889,0.408888888888889,0.0157037037037037,0.0865185185185185,5.0630303030303,5.86679710144928
1,23,25,65,4,2,1509,0.2036,0.9621,0.9859,9.3421,0.319703703703704,0.446222222222222,0.145481481481481,0.0885925925925926,4.61538461538461,7.30710491367862
1,24,25,116,3,2,1983,0.6238,1.0039,1.0132,13.3554,0.415703703703704,0.453037037037037,0.0518518518518519,0.0794074074074074,5.02779757662153,7.06503597122302
1,25,25,94,2,4,1708,0.5868,0.9199,1.0833,11.1367,0.413333333333333,0.41837037037037,0.0465185185185185,0.121777777777778,4.78279569892473,6.7374716713881
1,26,25,75,2,1,1724,0.4026,1.0373,1.0035,10.1158,0.34962962962963,0.42162962962963,0.138666666666667,0.0900740740740741,4.87966101694915,7.88789177793394
1,27,25,75,2,3,2933,0.7905,0.9911,1.0038,6.3951,0.450962962962963,0.349037037037037,0.0767407407407407,0.123259259259259,4.92247043363995,6.37567911714771
1,28,25,74,4,2,2686,0.413,0.9004,0.9959,19.4733,0.339555555555556,0.472296296296296,0.0826666666666667,0.105481481481481,4.74694589877836,7.97882685069009
1,29,25,86,2,4,1655,0.9182,1.0422,0.94,17.1354,0.423407407407407,0.414814814814815,0.0376296296296296,0.124148148148148,4.83275017494752,6.66728571428571
1,30,25,111,2,3,3167,0.3954,0.9157,0.9045,8.7618,0.462222222222222,0.397333333333333,0.0388148148148148,0.10162962962963,5.15512820512821,6.60187919463087
1,31,25,64,3,4,1847,0.4899,1.0505,1.073,10.6648,0.38637037037037,0.414814814814815,0.0634074074074074,0.135407407407407,4.71779141104294,6.57202857142857
1,32,25,109,3,2,1798,0.5888,0.9136,0.9796,8.7611,0.394666666666667,0.422222222222222,0.0764444444444444,0.106666666666667,4.92042042042042,6.92971929824561
1,33,25,71,3,2,3767,0.6133,0.9058,0.9167,9.3725,0.38162962962963,0.411555555555556,0.0755555555555556,0.131259259259259,4.82763975155279,7.14976241900648
1,34,25,98,4,4,1166,0.3956,1.0313,1.0064,8.9002,0.386074074074074,0.426666666666667,0.0814814814814815,0.105777777777778,4.69838833461243,6.243875
1,35,25,65,2,1,3835,0.6622,0.923,1.0322,18.8668,0.320592592592593,0.456296296296296,0.12,0.103111111111111,4.89463955637708,8.15383766233766
1,36,25,118,2,4,3012,0.8676,0.9301,1.0286,19.9309,0.488888888888889,0.40237037037037,0.00977777777777778,0.098962962962963,5.12606060606061,6.14731222385862
1,37,25,96,4,4,3401,0.2035,0.9799,1.0738,19.1599,0.429037037037037,0.449481481481481,0.0317037037037037,0.0897777777777778,4.96132596685083,6.83831905075808
1,38,25,95,3,1,1097,0.6227,1.061,1.0502,9.7562,0.356148148148148,0.424888888888889,0.136296296296296,0.0826666666666667,4.81364392678869,6.93587866108787
1,39,25,95,2,4,2103,0.5631,0.9366,0.9039,12.5007,0.429925925925926,0.415703703703704,0.0263703703703704,0.128,4.73190902825637,6.48487526728439
1,40,25,82,4,2,2231,0.6215,1.0805,1.0955,19.6876,0.4,0.462518518518518,0.0601481481481481,0.0773333333333333,5.16888888888889,7.15912235746316
1,41,25,89,2,1,3787,0.4745,1.0622,1.083,8.5136,0.409185185185185,0.336888888888889,0.16562962962963,0.0882962962962963,5.24402606806662,7.53423043095866
1,42,25,104,2,4,3804,0.6919,1.0921,1.0277,5.8763,0.465185185185185,0.302814814814815,0.0527407407407407,0.179259259259259,4.84076433121019,5.54136007827789
1,43,25,76,3,2,2118,0.4285,0.9498,1.001,10.6999,0.378074074074074,0.421925925925926,0.0957037037037037,0.104296296296296,4.84169278996865,6.96302668539326
1,44,25,95,2,1,2111,0.486,1.0262,0.9719,11.6263,0.368888888888889,0.414518518518519,0.139555555555556,0.077037037037037,5.01044176706827,8.43967119370979
1,45,25,60,3,3,3323,0.8778,1.0825,0.9354,12.595,0.388444444444444,0.419259259259259,0.0432592592592593,0.149037037037037,4.7673531655225,6.95757597173145
1,46,25,109,4,4,2902,0.8971,0.99,1.092,15.4578,0.485925925925926,0.374814814814815,0.0151111111111111,0.124148148148148,4.96341463414634,5.86129644268775
1,47,25,112,4,1,3073,0.6581,0.9396,1.0409,7.312,0.455703703703704,0.4,0.077037037037037,0.0672592592592593,5.22106631989597,5.58057777777778
1,48,25,87,2,2,3138,0.3716,1.0609,1.0147,11.7549,0.406222222222222,0.42962962962963,0.0693333333333333,0.0948148148148148,5.018234865062,7.39832413793103
1,49,25,120,2,1,3869,0.7368,0.9994,0.9798,12.5642,0.442962962962963,0.404444444444444,0.0980740740740741,0.0545185185185185,5.45016722408027,7.62643223443223
1,50,25,107,2,2,2084,0.4607,1.0335,0.9782,16.8795,0.378962962962963,0.466666666666667,0.0619259259259259,0.0924444444444444,5.00547302580141,8.04455238095238
1,51,25,78,4,4,2910,0.4707,0.9279,0.9471,10.5189,0.449481481481481,0.396740740740741,0.0305185185185185,0.123259259259259,4.85168094924193,6.30293502613891
1,52,25,94,3,3,2774,0.8015,1.044,1.0367,19.5788,0.434666666666667,0.432592592592593,0.0242962962962963,0.108444444444444,5.05385139740968,7.03095205479452
1,53,25,112,4,3,1629,0.6331,0.9032,1.0844,14.0325,0.437037037037037,0.440888888888889,0.0364444444444444,0.0856296296296296,5.01423728813559,6.56088037634409
1,54,25,67,4,1,2874,0.2732,1.0264,0.9586,10.3011,0.315259259259259,0.395851851851852,0.145185185185185,0.143703703703704,4.3890977443609,6.88900449101796
1,55,25,98,4,2,2654,0.4847,0.9767,1.0631,14.4526,0.394074074074074,0.46162962962963,0.0438518518518519,0.100444444444444,4.91729323308271,7.61198973042362
1,56,25,111,4,1,3649,0.6282,0.9396,1.033,10.5477,0.429037037037037,0.398222222222222,0.0906666666666667,0.0820740740740741,5.11602209944751,6.9764880952381
1,57,25,80,4,4,2660,0.9785,1.0275,1.094,18.2003,0.398222222222222,0.399703703703704,0.0397037037037037,0.16237037037037,4.70535714285714,6.64767234988881
1,58,25,62,4,3,1153,0.804,0.9111,0.954,15.5791,0.336,0.458962962962963,0.0711111111111111,0.133925925925926,4.53615520282187,7.64597159457715
1,59,25,84,4,2,2183,0.7512,1.0948,0.9644,17.6752,0.360592592592593,0.456888888888889,0.0524444444444444,0.130074074074074,4.58833196384552,7.19352788586252
1,60,25,104,2,2,2534,0.5867,1.0209,1.0817,8.7512,0.420148148148148,0.387259259259259,0.0897777777777778,0.102814814814815,5.02115655853315,6.93072685539403
1,61,25,118,2,1,2790,0.6206,1.0679,0.942,16.5926,0.386074074074074,0.438222222222222,0.105481481481481,0.0702222222222222,5.14351496546431,8.09198106828939
1,62,25,97,4,1,1421,0.699,0.9812,0.9751,18.6586,0.370074074074074,0.445925925925926,0.108740740740741,0.0752592592592593,5.10008006405124,7.72580066445183
1,63,25,93,3,4,3047,0.2404,1.0525,1.071,9.8323,0.445333333333333,0.417481481481482,0.045037037037037,0.0921481481481481,5.09115103127079,6.81115684882896
1,64,25,107,4,4,1106,0.6099,0.9879,0.9644,9.7198,0.444148148148148,0.418074074074074,0.0524444444444444,0.0853333333333333,4.91394262841895,5.77010630758327
1,65,25,105,3,4,3312,0.9264,0.9815,0.9813,19.2351,0.45837037037037,0.374814814814815,0.0121481481481481,0.154666666666667,4.8338720103426,5.90887747035573
1,66,25,106,4,4,2929,0.9966,1.0007,1.0253,6.5117,0.492444444444444,0.320592592592593,0.0340740740740741,0.152888888888889,4.82190132370638,5.67740295748614
1,67,25,104,3,4,3884,0.2116,1.0489,1.0946,14.8757,0.450666666666667,0.409777777777778,0.0515555555555556,0.088,5.12952005259698,7.47906001446132
