HeatX,HeatY,QueenX,QueenY,Dist2Heat,AngleOppHeat,AngleMoved
11,48.49742261192856,29.5,28.578838324886473,27.184554438136374,-0.8223058250046601,-0.7350183622645158
11,48.49742261192856,30,27.712812921102035,28.160255680657446,-0.8302248989468382,0.6814316202795707
11,48.49742261192856,30.5,28.578838324886473,27.874719729532707,-0.7960167221857132,0.10622086908384798
11,48.49742261192856,31.5,28.578838324886473,28.583211855912904,-0.7710142945610462,-3.5060938919363633
11,48.49742261192856,30.5,28.578838324886473,27.874719729532707,-0.7960167221857132,-1.5537974913691024
11,48.49742261192856,31,27.712812921102035,28.844410203711913,-0.8046336771011124,-0.8721101025786168
11,48.49742261192856,31.5,26.846787517317594,29.81610303175115,-0.8126895530965853,1.9118073751989444
11,48.49742261192856,31,27.712812921102035,28.844410203711913,-0.8046336771011124,-2.2529275473691253
11,48.49742261192856,30.5,26.846787517317594,29.137604568666934,-0.8376131591807892,-1.6809021887269355
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,-5.086304738471088
11,48.49742261192856,30.5,26.846787517317594,29.137604568666934,-0.8376131591807892,0.7934651046080139
11,48.49742261192856,31,27.712812921102035,28.844410203711913,-0.8046336771011124,-2.3033537914355042
11,48.49742261192856,30.5,26.846787517317594,29.137604568666934,-0.8376131591807892,-1.9001040105514957
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,-4.526829567881833
11,48.49742261192856,29.5,26.846787517317594,28.478061731796288,-0.8637080604254138,-1.0607416482048149
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,2.9112893545925216
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,-1.7660593613341753
11,48.49742261192856,28.5,25.11473670974872,29.206163733020468,-0.9283090980391209,0.48539927459517673
11,48.49742261192856,29.5,25.11473670974872,29.816103031751148,-0.9014543426036767,-3.9493473007413793
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,-0.5315334990382129
11,48.49742261192856,29.5,25.11473670974872,29.816103031751148,-0.9014543426036767,-3.939567788928398
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,-1.1381807241037103
11,48.49742261192856,29.5,25.11473670974872,29.816103031751148,-0.9014543426036767,0.38009749628352507
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,-2.7041554984169616
11,48.49742261192856,29.5,25.11473670974872,29.816103031751148,-0.9014543426036767,0.02783468966583913
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,-6.8014549729169484
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,-1.0806835550664928
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-3.458795619594637
11,48.49742261192856,31,24.24871130596428,31.432467291003423,-0.8811235701944906,3.5033107938263495
11,48.49742261192856,30,24.24871130596428,30.805843601498726,-0.9061686539158579,1.3166322854589785
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,1.6635897917724913
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,-3.188860419248799
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,1.709642016543727
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,-3.4695074852037546
11,48.49742261192856,27.5,26.846787517317594,27.221315177632402,-0.9195945976018189,-0.9261080598838087
11,48.49742261192856,28,25.980762113533157,28.21347195933177,-0.9241051159911183,1.4857005795279359
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,-1.5822259963513257
11,48.49742261192856,28,25.980762113533157,28.21347195933177,-0.9241051159911183,1.4433949961620547
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,1.7119062290082643
11,48.49742261192856,28,27.712812921102035,26.851443164195103,-0.8852279329471789,-6.3457282686229695
11,48.49742261192856,29,27.712812921102035,27.49545416973504,-0.857071947850131,2.619783897893802
11,48.49742261192856,28.5,28.578838324886473,26.514147167125703,-0.8499442874549439,-1.2934926912098361
11,48.49742261192856,29,27.712812921102035,27.49545416973504,-0.857071947850131,-2.4248801378510603
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,2.408275284336389
11,48.49742261192856,28,27.712812921102035,26.851443164195103,-0.8852279329471789,-0.9000402008929501
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,-1.1981463138326818
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,-2.730521171120002
11,48.49742261192856,28,25.980762113533157,28.21347195933177,-0.9241051159911183,0.6449902929492076
11,48.49742261192856,28.5,26.846787517317594,27.838821814150112,-0.8910206802181005,-3.6789676035809675
11,48.49742261192856,28,27.712812921102035,26.851443164195103,-0.8852279329471789,-3.0189749053890447
11,48.49742261192856,27,27.712812921102035,26.229754097208,-0.914742952734557,-1.9458067443619969
11,48.49742261192856,26.5,26.846787517317594,26.627053911388696,-0.9494692610659333,-2.336592211766262
11,48.49742261192856,26,25.980762113533157,27.055498516937366,-0.9831353019435437,0.6047973991126449
11,48.49742261192856,26.5,26.846787517317594,26.627053911388696,-0.9494692610659333,-3.4138463204483576
11,48.49742261192856,25.5,26.846787517317594,26.05762844159077,-0.9806784972304302,-0.8867487481473925
11,48.49742261192856,26,25.980762113533157,27.055498516937366,-0.9831353019435437,0.3710585182667886
11,48.49742261192856,27,25.980762113533157,27.622454633866266,-0.9530016409508179,0.0799985645080189
11,48.49742261192856,28,25.980762113533157,28.21347195933177,-0.9241051159911183,-1.4910432534189355
11,48.49742261192856,28.5,25.11473670974872,29.206163733020468,-0.9283090980391209,-0.18252557152753868
11,48.49742261192856,29.5,25.11473670974872,29.816103031751148,-0.9014543426036767,-0.29892670987389236
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,0.6133296595316122
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,-2.7078694046842338
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,-0.11862495150972596
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,3.203992478541252
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,-0.01527150375031805
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,-3.9435988162769657
11,48.49742261192856,30.5,26.846787517317594,29.137604568666934,-0.8376131591807892,2.825432857970355
11,48.49742261192856,29.5,26.846787517317594,28.478061731796288,-0.8637080604254138,-1.6153083897976352
11,48.49742261192856,29,25.980762113533157,28.827070610799147,-0.8964164247617963,-0.26624816176722255
11,48.49742261192856,30,25.980762113533157,29.46183972531247,-0.8699012499232629,0.38589333904381384
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,-0.023838055592667606
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,2.1009121411610443
11,48.49742261192856,31.5,26.846787517317594,29.81610303175115,-0.8126895530965853,3.27699644964148
11,48.49742261192856,30.5,26.846787517317594,29.137604568666934,-0.8376131591807892,-7.137025748862152
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,0.9116539992323501
11,48.49742261192856,31.5,26.846787517317594,29.81610303175115,-0.8126895530965853,4.271510293214521
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,0.7114872039692687
11,48.49742261192856,31.5,26.846787517317594,29.81610303175115,-0.8126895530965853,-1.8323634104308595
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,-1.4535636210037781
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,-1.0452006423150095
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-1.4560104790048172
11,48.49742261192856,32.5,23.38268590217984,33.06055050963308,-0.8627882248868719,5.088654157371946
11,48.49742261192856,33,22.516660498395403,34.044089061098404,-0.8681743814428373,4.520380971348971
11,48.49742261192856,32.5,21.650635094610966,34.39476704383968,-0.8955429752574593,-1.3071754545945073
11,48.49742261192856,33,20.784609690826528,35.38361202590826,-0.899812589758742,-4.771333506837375
11,48.49742261192856,33.5,21.650635094610966,35.02855977627399,-0.8732579249279223,-3.360741666491049
11,48.49742261192856,32.5,21.650635094610966,34.39476704383968,-0.8955429752574593,-1.7388197055095955
11,48.49742261192856,32,20.784609690826528,34.77067730142742,-0.9223395206722813,-5.677510462982086
11,48.49742261192856,32.5,21.650635094610966,34.39476704383968,-0.8955429752574593,-5.646415881869323
11,48.49742261192856,33,22.516660498395403,34.044089061098404,-0.8681743814428373,1.2790583207418116
11,48.49742261192856,33.5,23.38268590217984,33.71943060017473,-0.8402575053951504,3.381613167314018
11,48.49742261192856,32.5,23.38268590217984,33.06055050963308,-0.8627882248868719,-0.5983314401875206
11,48.49742261192856,33,22.516660498395403,34.044089061098404,-0.8681743814428373,-1.1643463853406653
11,48.49742261192856,33.5,21.650635094610966,35.02855977627399,-0.8732579249279223,1.3518565062017482
11,48.49742261192856,34,22.516660498395403,34.698703145794944,-0.8461789774068065,-3.9221488169390835
11,48.49742261192856,33.5,23.38268590217984,33.71943060017473,-0.8402575053951504,2.037635607511156
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,-2.6439540051503165
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-4.466275650910613
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,1.12563482100109
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,1.747601670998474
11,48.49742261192856,31.5,26.846787517317594,29.81610303175115,-0.8126895530965853,-5.461046267974294
11,48.49742261192856,32,27.712812921102035,29.546573405388315,-0.7802434329109333,1.1741874119601623
11,48.49742261192856,32.5,28.578838324886473,29.30870177950569,-0.7472353931684466,0.43756365893367755
11,48.49742261192856,33.5,28.578838324886473,30.04995840263344,-0.7246173493880902,1.8538049403203485
11,48.49742261192856,33,29.444863728670914,29.103264421710495,-0.7137243789447656,0.12419940359751214
11,48.49742261192856,34,29.444863728670914,29.866369046136157,-0.6918031971749496,-1.88175671660646
11,48.49742261192856,33.5,28.578838324886473,30.04995840263344,-0.7246173493880902,4.172274994082965
11,48.49742261192856,33,27.712812921102035,30.265491900843113,-0.7569986162456082,0.8503567751187506
11,48.49742261192856,33.5,28.578838324886473,30.04995840263344,-0.7246173493880902,-2.211220357463487
11,48.49742261192856,33,27.712812921102035,30.265491900843113,-0.7569986162456082,-3.715418413703755
11,48.49742261192856,32.5,28.578838324886473,29.30870177950569,-0.7472353931684466,-1.4885743717974607
11,48.49742261192856,33,27.712812921102035,30.265491900843113,-0.7569986162456082,-7.609013017808055
11,48.49742261192856,33.5,26.846787517317594,31.224989991991993,-0.7661626496937842,-3.1656955512085623
11,48.49742261192856,32.5,26.846787517317594,30.512292604784715,-0.788889061790526,-0.11432501695101482
11,48.49742261192856,33.5,26.846787517317594,31.224989991991993,-0.7661626496937842,-0.4159289776381393
11,48.49742261192856,34.5,26.846787517317594,31.953090617340916,-0.744461159803687,-1.375998593935115
11,48.49742261192856,35,25.980762113533157,32.90896534380867,-0.7535206165997118,0.047459220327628726
11,48.49742261192856,36,25.980762113533157,33.645207682521445,-0.7331831676141075,-0.1971584747129247
11,48.49742261192856,37,25.980762113533157,34.39476704383968,-0.7137243789447657,-3.8975919676322976
11,48.49742261192856,36.5,26.846787517317594,33.45145736735546,-0.7039390934934554,4.692326274772082
11,48.49742261192856,36,25.980762113533157,33.645207682521445,-0.7331831676141075,-1.8826152971475607
11,48.49742261192856,35.5,25.11473670974872,33.8673884437522,-0.7620679898177436,-2.785183249650143
11,48.49742261192856,34.5,25.11473670974872,33.15116890850155,-0.7828958781569347,0.10367349341304355
11,48.49742261192856,35.5,25.11473670974872,33.8673884437522,-0.7620679898177436,0.8772879184006261
11,48.49742261192856,36,25.980762113533157,33.645207682521445,-0.7331831676141075,-0.37765076371580797
11,48.49742261192856,37,25.980762113533157,34.39476704383968,-0.7137243789447657,-1.2261845332535917
11,48.49742261192856,37.5,25.11473670974872,35.34119409414458,-0.7229864178703379,-2.364200950467305
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-4.596617974853311
11,48.49742261192856,36.5,25.11473670974872,34.597687784012386,-0.7421110273494246,4.111881481089984
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-1.8669177507662513
11,48.49742261192856,35.5,23.38268590217984,35.08560958569767,-0.7977877334298036,-5.155993211008888
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-0.32637771295937684
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,7.551988213024649
11,48.49742261192856,37.5,25.11473670974872,35.34119409414458,-0.7229864178703379,-4.030020757784238
11,48.49742261192856,37,25.980762113533157,34.39476704383968,-0.7137243789447657,-2.8628660282373493
11,48.49742261192856,36,25.980762113533157,33.645207682521445,-0.7331831676141075,-3.314511307634907
11,48.49742261192856,35,25.980762113533157,32.90896534380867,-0.7535206165997118,-2.519758292316977
11,48.49742261192856,34.5,25.11473670974872,33.15116890850155,-0.7828958781569347,-3.0126117583868495
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,0.7892450484177707
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,-3.3418013828987094
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,-1.2325155390194935
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-3.9761956141341837
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,5.246888150712706
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-3.644208036334923
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,-7.581536592708863
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,-5.467761550723789
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-0.16206812415487293
11,48.49742261192856,34.5,25.11473670974872,33.15116890850155,-0.7828958781569347,-5.645676625096441
11,48.49742261192856,35,25.980762113533157,32.90896534380867,-0.7535206165997118,-4.493139150371837
11,48.49742261192856,34.5,26.846787517317594,31.953090617340916,-0.744461159803687,-5.616303961874363
11,48.49742261192856,35,27.712812921102035,31.74901573277509,-0.7137243789447656,-4.296259729926082
11,48.49742261192856,34.5,28.578838324886473,30.805843601498726,-0.7030987002863671,-0.4293375581542714
11,48.49742261192856,35.5,28.578838324886473,31.575306807693888,-0.682619728904371,-2.276414815055638
11,48.49742261192856,35,27.712812921102035,31.74901573277509,-0.7137243789447656,-1.5481950735638645
11,48.49742261192856,35.5,26.846787517317594,32.69556544854363,-0.7237358988237168,-1.6104846011062892
11,48.49742261192856,35,25.980762113533157,32.90896534380867,-0.7535206165997118,-2.8986468583907317
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,-1.8531828358840867
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-1.0606989659839927
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,-3.4675889369606208
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,2.0398578058367685
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,0.7919851948958814
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,-0.28498301791553193
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,-1.1084932965857521
11,48.49742261192856,34.5,25.11473670974872,33.15116890850155,-0.7828958781569347,3.5373036985314945
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-4.055291572504216
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,-1.715495849554983
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,-4.5346351025899505
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,-1.8400705493624314
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,3.524883721828763
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,0.5105277497827123
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,3.038158970718945
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,-0.7642933289102014
11,48.49742261192856,31,24.24871130596428,31.432467291003423,-0.8811235701944906,0.9890668599233214
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,1.2797339731284207
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,-3.4689878191861654
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,0.40785107915218244
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,-0.667352649604883
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,0.6778942389119462
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,-0.5296569478261124
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-0.9434984638286392
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,1.5986577920145546
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-5.226543487117436
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,1.8402329967875422
11,48.49742261192856,33.5,26.846787517317594,31.224989991991993,-0.7661626496937842,-3.1327132044790242
11,48.49742261192856,32.5,26.846787517317594,30.512292604784715,-0.788889061790526,0.6178330423180101
11,48.49742261192856,33,27.712812921102035,30.265491900843113,-0.7569986162456082,1.6566730173795752
11,48.49742261192856,32.5,28.578838324886473,29.30870177950569,-0.7472353931684466,1.0173566858837453
11,48.49742261192856,33,29.444863728670914,29.103264421710495,-0.7137243789447656,-2.21365377359964
11,48.49742261192856,32.5,28.578838324886473,29.30870177950569,-0.7472353931684466,-0.5601169118842441
11,48.49742261192856,33,27.712812921102035,30.265491900843113,-0.7569986162456082,-2.5048804784518883
11,48.49742261192856,32.5,26.846787517317594,30.512292604784715,-0.788889061790526,0.192514702721294
11,48.49742261192856,33.5,26.846787517317594,31.224989991991993,-0.7661626496937842,-1.8254934530503322
11,48.49742261192856,33,25.980762113533157,31.480152477394387,-0.7970036454023625,5.619331319273732
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,0.2379269991478543
11,48.49742261192856,34.5,25.11473670974872,33.15116890850155,-0.7828958781569347,2.1207749661334403
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,2.5897798471322346
11,48.49742261192856,33.5,26.846787517317594,31.224989991991993,-0.7661626496937842,-1.171937175972321
11,48.49742261192856,34,25.980762113533157,32.18695387886216,-0.7747796046091836,-2.4467891098649077
11,48.49742261192856,33.5,25.11473670974872,32.449961479175904,-0.8046336771011124,-1.2224059089186976
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,-1.4615848376751603
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,-1.129957200037678
11,48.49742261192856,35,22.516660498395403,35.369478367654786,-0.8250079257724156,-1.8047182708455645
11,48.49742261192856,34.5,21.650635094610966,35.679125549822544,-0.8517752059244351,-1.3391251447633084
11,48.49742261192856,35,20.784609690826528,36.66060555964672,-0.857071947850131,-3.7177193305750453
11,48.49742261192856,34.5,21.650635094610966,35.679125549822544,-0.8517752059244351,0.5709286553089056
11,48.49742261192856,35,22.516660498395403,35.369478367654786,-0.8250079257724156,-5.639652821575005
11,48.49742261192856,35.5,23.38268590217984,35.08560958569767,-0.7977877334298036,-1.9120741709413827
11,48.49742261192856,35,22.516660498395403,35.369478367654786,-0.8250079257724156,-4.3846601503749945
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,-0.37064984707863063
11,48.49742261192856,35.5,23.38268590217984,35.08560958569767,-0.7977877334298036,2.7705637342158944
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,-3.977673922994295
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,-0.03646359910819019
11,48.49742261192856,35,24.24871130596428,34.11744421846396,-0.7905528938839633,0.12889142731528103
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,1.4518507767403768
11,48.49742261192856,36.5,25.11473670974872,34.597687784012386,-0.7421110273494246,0.29302743756477645
11,48.49742261192856,37.5,25.11473670974872,35.34119409414458,-0.7229864178703379,-2.331097103893475
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-1.178826617693534
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,-2.1708536756052905
11,48.49742261192856,37,22.516660498395403,36.75595189897821,-0.7850280671386348,0.8544481158856932
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,-2.6593537439233645
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,-4.614900887300878
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-0.7729716537036138
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,-4.391851616623472
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-6.411961685933394
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-1.078228262625493
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,1.115428728026758
11,48.49742261192856,38,24.24871130596428,36.29049462324811,-0.731764617535667,-2.016834579569099
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,1.6429284866307508
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-2.874117893401584
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-1.3604212294107012
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,0.7621222429584602
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-1.3080761369059113
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,1.6060591207525055
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,0.9079539691936727
11,48.49742261192856,37.5,25.11473670974872,35.34119409414458,-0.7229864178703379,1.9555669931260007
11,48.49742261192856,37,25.980762113533157,34.39476704383968,-0.7137243789447657,2.6347344709741893
11,48.49742261192856,36,25.980762113533157,33.645207682521445,-0.7331831676141075,0.5038243048055894
11,48.49742261192856,37,25.980762113533157,34.39476704383968,-0.7137243789447657,-2.0868361013127847
11,48.49742261192856,36.5,25.11473670974872,34.597687784012386,-0.7421110273494246,-1.6824450517962406
11,48.49742261192856,36,24.24871130596428,34.828149534535996,-0.7701443546461125,-7.642356836009412
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,-2.489655907149457
11,48.49742261192856,36,22.516660498395403,36.05551275463989,-0.8046336771011124,-0.46107643099858175
11,48.49742261192856,37,22.516660498395403,36.75595189897821,-0.7850280671386348,5.187801786315752
11,48.49742261192856,37.5,21.650635094610966,37.72267222772003,-0.791898697894747,-4.414401258686249
11,48.49742261192856,37,22.516660498395403,36.75595189897821,-0.7850280671386348,2.20339325072019
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,1.066490323197868
11,48.49742261192856,37,24.24871130596428,35.552777669262355,-0.7505598546399697,-1.0519367298416888
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,1.0616701071803547
11,48.49742261192856,38,24.24871130596428,36.29049462324811,-0.731764617535667,-1.586226594367699
11,48.49742261192856,37.5,23.38268590217984,36.51027252705737,-0.7585660817560597,-1.742002747516345
11,48.49742261192856,37,22.516660498395403,36.75595189897821,-0.7850280671386348,2.5782930342549517
11,48.49742261192856,36.5,23.38268590217984,35.79106033634656,-0.7777866281978196,-2.0753789383931585
11,48.49742261192856,36,22.516660498395403,36.05551275463989,-0.8046336771011124,2.072017516240694
11,48.49742261192856,35.5,23.38268590217984,35.08560958569767,-0.7977877334298036,-2.9774678447893095
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,0.7899035114485341
11,48.49742261192856,35,24.24871130596428,34.11744421846396,-0.7905528938839633,-2.7980253068755947
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,0.09934369385561004
11,48.49742261192856,35,24.24871130596428,34.11744421846396,-0.7905528938839633,-2.1651855903772703
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,-1.9626778454458296
11,48.49742261192856,34,22.516660498395403,34.698703145794944,-0.8461789774068065,2.534690533604312
11,48.49742261192856,33.5,23.38268590217984,33.71943060017473,-0.8402575053951504,-1.7680510651696308
11,48.49742261192856,33,22.516660498395403,34.044089061098404,-0.8681743814428373,-2.063150388372418
11,48.49742261192856,32.5,21.650635094610966,34.39476704383968,-0.8955429752574593,-0.3911020809539638
11,48.49742261192856,33.5,21.650635094610966,35.02855977627399,-0.8732579249279223,1.0898540005796788
11,48.49742261192856,34,22.516660498395403,34.698703145794944,-0.8461789774068065,1.9358796912699876
11,48.49742261192856,33.5,23.38268590217984,33.71943060017473,-0.8402575053951504,2.071412720069837
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,-2.5351849560718644
11,48.49742261192856,32.5,23.38268590217984,33.06055050963308,-0.8627882248868719,-2.0367990118955084
11,48.49742261192856,32,22.516660498395403,33.406586176980134,-0.8910206802181005,2.1198647116513776
11,48.49742261192856,31.5,23.38268590217984,32.41913015489465,-0.8862227923590912,1.1229391066011924
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-5.645085499942179
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,-2.9730500074905715
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,0.9204469352157406
11,48.49742261192856,32,25.980762113533157,30.789608636681304,-0.820236472154927,-3.298082771126513
11,48.49742261192856,31,25.980762113533157,30.116440692751194,-0.8445215140369685,-2.5656793867305296
11,48.49742261192856,30.5,25.11473670974872,30.44667469527666,-0.8756939971941844,0.07989078705357777
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,-1.0172261347760745
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,1.799790453114398
11,48.49742261192856,31.5,25.11473670974872,31.096623610932426,-0.8509946514152827,-0.37403258371033854
11,48.49742261192856,32.5,25.11473670974872,31.76476034853718,-0.8273204060396382,-1.5944654173216501
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-0.37140917742965945
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,-1.9374044504985937
11,48.49742261192856,32.5,23.38268590217984,33.06055050963308,-0.8627882248868719,2.473435004836215
11,48.49742261192856,32,24.24871130596428,32.07802986469088,-0.857071947850131,-1.401305176986496
11,48.49742261192856,32.5,23.38268590217984,33.06055050963308,-0.8627882248868719,1.086166293754318
11,48.49742261192856,33,24.24871130596428,32.7414110874898,-0.8339820413711678,-6.530386799926177
11,48.49742261192856,34,24.24871130596428,33.421549934136806,-0.8118204861766106,-1.1560808287699116
11,48.49742261192856,34.5,23.38268590217984,34.39476704383968,-0.8186009204428027,1.4179079988565029
11,48.49742261192856,35,24.24871130596428,34.11744421846396,-0.7905528938839633,-0.23326919820041947
